target,capacity,BF,WF,NF,FF,target_performance,huge,large,max,mean,median,medium,min,small,std,tiny,i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,i_25,i_26,i_27,i_28,i_29,i_30,i_31,i_32,i_33,i_34,i_35,i_36,i_37,i_38,i_39,i_40,i_41,i_42,i_43,i_44,i_45,i_46,i_47,i_48,i_49,i_50,i_51,i_52,i_53,i_54,i_55,i_56,i_57,i_58,i_59,i_60,i_61,i_62,i_63,i_64,i_65,i_66,i_67,i_68,i_69,i_70,i_71,i_72,i_73,i_74,i_75,i_76,i_77,i_78,i_79,i_80,i_81,i_82,i_83,i_84,i_85,i_86,i_87,i_88,i_89,i_90,i_91,i_92,i_93,i_94,i_95,i_96,i_97,i_98,i_99,i_100,i_101,i_102,i_103,i_104,i_105,i_106,i_107,i_108,i_109,i_110,i_111,i_112,i_113,i_114,i_115,i_116,i_117,i_118,i_119,ns_threshold
BF,150,0.8855630159378052,0.7246900200843811,0.5634602904319763,0.8836645483970642,0.8855630159378052,0.3500000238418579,0.6500000357627869,0.6666666865348816,0.41466668248176575,0.32333335280418396,0.0,0.14000000059604645,0.20000001788139343,0.41466668248176575,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,39,100,57,36,38,83,48,49,29,81,63,95,27,78,85,64,63,29,38,95,71,73,71,56,96,62,42,45,61,48,42,58,50,83,89,95,85,97,24,68,51,99,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,93,87,65,35,87,69,81,43,27,100,97,66,92,93,25,65,65,72,40,38,54,39,76,27,26,59,78,72,37,56,78,99,36,33,52,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.882604718208313,0.7220023274421692,0.5343746542930603,0.8604542016983032,0.882604718208313,0.3583333492279053,0.6416667103767395,0.6666666865348816,0.4144444465637207,0.32333335280418396,0.0,0.14000000059604645,0.20000001788139343,0.4144444465637207,0.0,27,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,92,95,27,78,85,40,86,29,85,56,71,72,71,62,96,62,42,45,61,48,42,58,50,83,89,95,85,97,24,60,51,32,96,47,66,97,63,47,79,29,65,94,62,88,37,53,54,54,62,29,21,87,65,56,87,69,81,43,27,100,97,66,92,93,25,65,95,72,84,38,54,39,76,27,26,42,78,72,54,56,78,99,36,99,52,21,80,87,71,58,62,100,76,25,55,23,1.0000000116860974e-07
BF,150,0.8977786898612976,0.729028582572937,0.5645570755004883,0.8648726344108582,0.8977786898612976,0.32500001788139343,0.675000011920929,0.6666666865348816,0.4021666646003723,0.32333335280418396,0.0,0.14000000059604645,0.22500000894069672,0.4021666646003723,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,39,100,57,36,38,83,48,49,29,81,63,95,27,78,85,40,21,29,38,56,71,73,71,56,27,62,42,29,61,48,42,58,50,83,89,95,85,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,35,65,95,72,84,38,54,39,76,27,26,59,78,72,37,56,78,99,36,99,52,21,50,87,71,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8699023127555847,0.77986741065979,0.6093712449073792,0.8387562036514282,0.8699023127555847,0.30000001192092896,0.7000000476837158,0.6666666865348816,0.3949444591999054,0.32333335280418396,0.0,0.14000000059604645,0.22500000894069672,0.3949444591999054,0.0,80,26,37,45,93,97,63,83,82,43,23,26,68,69,21,100,57,36,38,83,48,49,29,81,63,95,27,78,85,40,21,29,38,56,38,73,71,62,96,62,42,29,61,48,42,68,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,39,29,65,59,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,70,66,92,41,55,65,36,60,40,38,54,39,76,27,26,42,78,72,54,68,78,99,36,99,70,21,80,87,27,100,62,100,76,25,55,23,1.0000000116860974e-07
BF,150,0.8843093514442444,0.7377262711524963,0.5839535593986511,0.8801525235176086,0.8843093514442444,0.30000001192092896,0.7000000476837158,0.6666666865348816,0.3976111114025116,0.32333335280418396,0.0,0.13333334028720856,0.21666668355464935,0.3976111114025116,0.0,27,26,44,45,93,97,50,83,82,70,23,83,68,32,21,100,57,36,38,83,48,49,26,81,63,95,27,78,85,64,21,29,38,56,71,39,71,62,96,62,47,29,61,48,42,68,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,59,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,55,65,65,60,40,38,54,39,76,38,26,59,20,72,54,68,78,99,36,99,70,21,80,87,71,85,62,36,76,29,55,23,1.0000000116860974e-07
BF,150,0.8527172803878784,0.7841291427612305,0.6670136451721191,0.8519635796546936,0.8527172803878784,0.25,0.7500000596046448,0.6600000262260437,0.3823888897895813,0.2600000202655792,0.0,0.13333334028720856,0.23333334922790527,0.3823888897895813,0.0,27,68,75,29,57,73,30,32,79,49,22,26,43,91,39,82,61,81,48,66,28,37,95,36,54,29,46,90,45,62,71,95,28,95,42,39,72,56,22,85,66,45,64,26,58,42,50,32,42,92,62,60,79,42,41,99,76,47,64,78,49,78,48,61,24,45,89,20,51,86,77,72,82,47,50,94,48,56,97,68,70,91,42,26,63,22,91,65,35,34,36,72,84,23,70,27,31,83,24,74,66,58,64,56,71,83,44,83,87,36,81,28,67,76,48,67,25,52,62,54,1.0000000116860974e-07
BF,150,0.865188479423523,0.7051704525947571,0.5663570165634155,0.8647094368934631,0.865188479423523,0.3500000238418579,0.6500000357627869,0.6666666865348816,0.4162222445011139,0.32333335280418396,0.0,0.14000000059604645,0.20000001788139343,0.4162222445011139,0.0,27,26,37,45,93,97,50,83,82,70,23,83,68,69,23,100,57,36,38,83,48,49,29,81,63,95,27,78,85,40,86,29,38,95,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,85,97,24,68,51,99,96,47,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,56,87,69,81,43,27,100,97,66,92,41,35,65,65,60,84,38,54,89,76,27,26,59,78,72,37,54,78,99,36,99,52,21,50,87,71,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8932495713233948,0.7297582030296326,0.5397219061851501,0.8664575219154358,0.8932495713233948,0.3583333492279053,0.6416667103767395,0.6666666865348816,0.4166666865348816,0.32333335280418396,0.0,0.14000000059604645,0.20000001788139343,0.4166666865348816,0.0,27,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,92,95,86,78,85,40,86,29,85,56,71,72,71,56,96,62,42,45,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,47,66,97,63,47,79,29,65,94,62,88,37,53,54,54,62,29,21,87,65,56,87,69,81,43,27,100,97,66,92,93,35,65,95,72,84,38,54,39,76,27,26,42,78,72,54,68,78,99,36,33,70,21,80,87,71,58,62,100,76,25,55,23,1.0000000116860974e-07
BF,150,0.876319408416748,0.7130643725395203,0.585060715675354,0.8714373111724854,0.876319408416748,0.34166669845581055,0.6583333611488342,0.6666666865348816,0.4115000069141388,0.2600000202655792,0.0,0.14000000059604645,0.20000001788139343,0.4115000069141388,0.0,80,57,37,45,93,97,63,83,82,49,80,83,68,69,21,100,57,36,38,83,48,49,29,81,63,95,27,78,85,64,21,29,38,56,71,39,71,62,96,62,42,29,61,48,42,68,50,83,89,95,98,97,24,60,47,32,96,43,66,78,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,55,65,36,60,40,38,54,89,76,27,26,59,78,72,54,54,78,99,36,99,70,36,80,87,27,100,62,73,76,29,55,23,1.0000000116860974e-07
BF,150,0.8889726400375366,0.7014389038085938,0.5597227215766907,0.8888359069824219,0.8889726400375366,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.40800002217292786,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.40800002217292786,0.0,27,26,37,45,93,97,50,83,82,70,23,83,68,32,39,100,57,36,38,83,48,49,29,81,63,95,27,78,85,40,86,29,38,56,71,73,71,56,96,62,42,45,61,48,42,58,50,83,89,95,85,97,24,68,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,93,87,65,35,87,69,81,43,27,100,97,66,92,93,35,65,65,72,40,38,54,39,76,27,26,59,78,72,37,68,78,99,36,33,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8837769031524658,0.718475341796875,0.5568915605545044,0.8763168454170227,0.8837769031524658,0.34166669845581055,0.6583333611488342,0.6666666865348816,0.41288891434669495,0.32333335280418396,0.0,0.14000000059604645,0.2083333432674408,0.41288891434669495,0.0,27,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,86,29,38,56,71,73,71,56,96,62,42,45,61,48,42,58,50,83,89,95,98,97,24,68,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,93,87,65,56,87,69,81,43,27,100,97,66,92,93,25,65,65,72,84,38,54,39,76,27,26,42,78,72,37,68,78,99,36,33,70,21,50,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8831374645233154,0.7187379002571106,0.5724276900291443,0.8559470772743225,0.8831374645233154,0.34166669845581055,0.6583333611488342,0.6666666865348816,0.40638890862464905,0.2600000202655792,0.0,0.14000000059604645,0.21666668355464935,0.40638890862464905,0.0,27,57,37,45,93,97,50,83,82,49,80,83,68,32,23,100,57,36,38,83,48,49,26,81,63,95,27,78,85,64,21,29,38,56,71,39,71,62,96,62,42,29,61,48,42,68,50,83,89,95,98,97,24,60,47,32,96,43,66,78,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,55,65,36,60,40,38,54,89,76,27,26,59,78,72,54,54,78,99,36,99,70,21,80,87,27,100,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8899061679840088,0.7291411757469177,0.5652568936347961,0.86203533411026,0.8899061679840088,0.3583333492279053,0.6416667103767395,0.6666666865348816,0.4155000150203705,0.32333335280418396,0.0,0.14000000059604645,0.2083333432674408,0.4155000150203705,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,93,25,65,65,72,40,38,54,89,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8778820037841797,0.7144903540611267,0.5681953430175781,0.8768271803855896,0.8778820037841797,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.4045555591583252,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.4045555591583252,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,27,78,85,40,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,25,65,65,60,40,38,54,39,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8990085124969482,0.7097190618515015,0.5520849227905273,0.8733885884284973,0.8990085124969482,0.3500000238418579,0.6500000357627869,0.6666666865348816,0.4104444682598114,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.4104444682598114,0.0,27,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,92,95,86,78,85,40,86,29,85,56,71,73,71,56,27,62,42,45,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,54,54,62,29,21,87,65,56,87,69,81,43,27,100,97,66,92,93,35,65,95,72,84,38,54,39,76,27,26,42,78,72,54,68,78,99,36,33,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8828392624855042,0.7428849935531616,0.5766452550888062,0.8817725777626038,0.8828392624855042,0.32500001788139343,0.675000011920929,0.6666666865348816,0.4063333570957184,0.32333335280418396,0.0,0.14000000059604645,0.2083333432674408,0.4063333570957184,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,21,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,93,87,65,56,87,69,81,43,27,100,97,66,92,41,25,65,65,60,40,38,54,39,76,27,26,59,78,72,54,54,78,99,36,33,70,21,50,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8706632852554321,0.7265247702598572,0.5949000120162964,0.8691369295120239,0.8706632852554321,0.2750000059604645,0.7250000238418579,0.6666666865348816,0.40222224593162537,0.32333335280418396,0.0,0.13333334028720856,0.18333333730697632,0.40222224593162537,0.0,80,57,44,45,93,97,63,91,82,43,80,83,68,69,21,100,39,64,38,83,72,49,58,94,63,24,27,50,85,40,86,100,85,56,38,73,71,61,27,62,47,29,61,48,42,68,50,83,99,93,98,97,48,68,47,32,96,32,66,97,63,47,39,29,65,59,62,88,37,53,54,54,62,29,30,87,65,35,93,22,86,43,27,100,70,66,77,29,55,65,65,90,40,42,54,39,20,38,26,42,20,72,54,68,78,60,36,33,70,21,80,87,71,100,62,73,76,25,73,72,1.0000000116860974e-07
BF,150,0.9002493023872375,0.73122638463974,0.5984070301055908,0.8732239603996277,0.9002493023872375,0.31666669249534607,0.6833333969116211,0.6666666865348816,0.4027777910232544,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.4027777910232544,0.0,27,26,44,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,27,78,85,40,21,29,38,56,71,73,71,62,96,62,42,29,61,48,42,68,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,56,87,69,81,43,27,100,97,66,92,93,55,65,65,72,40,38,54,89,76,27,26,42,78,72,54,54,78,99,36,33,70,21,50,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8823229074478149,0.7429057955741882,0.5579961538314819,0.8776953816413879,0.8823229074478149,0.3500000238418579,0.6500000357627869,0.6666666865348816,0.41288891434669495,0.32333335280418396,0.0,0.14000000059604645,0.2083333432674408,0.41288891434669495,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,25,65,65,60,40,38,54,89,76,27,26,59,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8819282054901123,0.7141594290733337,0.5671919584274292,0.8802992105484009,0.8819282054901123,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.4046666920185089,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.4046666920185089,0.0,27,26,44,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,27,78,85,40,21,29,38,56,71,39,71,62,96,62,42,29,61,48,42,68,50,83,89,95,98,97,24,60,47,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,56,87,69,81,43,27,100,97,66,92,93,55,65,36,60,40,38,54,89,76,27,26,59,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8935889601707458,0.7057860493659973,0.5637831091880798,0.8661928176879883,0.8935889601707458,0.34166669845581055,0.6583333611488342,0.6666666865348816,0.4088333547115326,0.32333335280418396,0.0,0.14000000059604645,0.22500000894069672,0.4088333547115326,0.0,27,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,21,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,93,35,65,65,60,40,38,54,89,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.9021111726760864,0.7366757392883301,0.5538718700408936,0.8701836466789246,0.9021111726760864,0.3583333492279053,0.6416667103767395,0.6666666865348816,0.41111111640930176,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.41111111640930176,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,92,95,27,78,85,40,86,29,85,56,71,73,71,62,96,62,42,45,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,93,35,65,95,60,40,38,54,39,76,27,26,42,78,72,54,54,78,99,36,33,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8790230751037598,0.7424267530441284,0.5571954846382141,0.8775654435157776,0.8790230751037598,0.3500000238418579,0.6500000357627869,0.6666666865348816,0.41261112689971924,0.32333335280418396,0.0,0.14000000059604645,0.2083333432674408,0.41261112689971924,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,25,65,65,72,40,38,54,89,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8862351179122925,0.7169280052185059,0.5723413825035095,0.8799939751625061,0.8862351179122925,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.4057222306728363,0.32333335280418396,0.0,0.14000000059604645,0.22500000894069672,0.4057222306728363,0.0,27,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,92,95,27,78,85,40,86,29,85,56,71,73,71,56,27,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,54,54,62,29,21,87,65,56,87,69,81,43,27,100,97,66,92,93,55,65,65,72,84,38,54,39,76,27,26,42,78,72,54,68,78,99,36,33,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8909426331520081,0.7508109211921692,0.5606402158737183,0.8591488599777222,0.8909426331520081,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.40816667675971985,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.40816667675971985,0.0,27,26,37,45,93,97,63,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,39,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,25,65,65,72,40,38,54,89,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8915879726409912,0.7267585396766663,0.5610148906707764,0.8651705980300903,0.8915879726409912,0.34166669845581055,0.6583333611488342,0.6666666865348816,0.40833333134651184,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.40833333134651184,0.0,27,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,92,95,86,78,85,40,86,29,85,56,71,73,71,56,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,54,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,55,65,65,72,40,38,54,89,76,27,26,42,78,72,54,54,78,99,36,33,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8732354044914246,0.7362765073776245,0.5509876012802124,0.8729971647262573,0.8732354044914246,0.3500000238418579,0.6500000357627869,0.6666666865348816,0.4107222259044647,0.32333335280418396,0.0,0.14000000059604645,0.2083333432674408,0.4107222259044647,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,40,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,93,25,65,65,60,40,38,54,39,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8875508308410645,0.7575973272323608,0.6441443562507629,0.8850119113922119,0.8875508308410645,0.24166667461395264,0.7583333849906921,0.6666666865348816,0.3752777874469757,0.1666666716337204,0.0,0.13333334028720856,0.2666666805744171,0.3752777874469757,0.0,27,68,37,94,93,97,30,45,71,93,23,83,43,32,80,100,57,85,38,79,48,49,26,81,92,29,86,35,25,64,63,42,38,56,71,72,56,62,96,62,42,29,76,48,42,58,50,32,41,95,41,97,24,60,51,48,60,47,66,50,79,47,72,61,81,71,29,20,37,38,88,54,62,33,93,56,26,35,89,69,70,28,27,26,63,66,51,93,25,65,65,60,84,38,80,27,76,27,54,61,66,44,55,30,74,83,36,83,70,21,80,64,27,85,48,36,25,29,65,23,1.0000000116860974e-07
BF,150,0.8806650638580322,0.7423470616340637,0.556382417678833,0.8760039806365967,0.8806650638580322,0.3500000238418579,0.6500000357627869,0.6666666865348816,0.4125000238418579,0.32333335280418396,0.0,0.14000000059604645,0.2083333432674408,0.4125000238418579,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,35,65,65,60,40,38,54,89,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8654063940048218,0.726921796798706,0.5786175727844238,0.8640226125717163,0.8654063940048218,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.4085000157356262,0.32333335280418396,0.0,0.14000000059604645,0.2083333432674408,0.4085000157356262,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,68,50,83,89,95,98,97,24,60,47,32,96,43,66,97,63,47,39,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,35,65,65,72,40,38,54,39,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8684705495834351,0.729718804359436,0.5654455423355103,0.8670247793197632,0.8684705495834351,0.34166669845581055,0.6583333611488342,0.6666666865348816,0.4092777967453003,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.4092777967453003,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,21,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,25,65,65,60,40,38,54,89,76,27,26,59,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.9013607501983643,0.7339065670967102,0.5690084099769592,0.8692225217819214,0.9013607501983643,0.34166669845581055,0.6583333611488342,0.6666666865348816,0.41066667437553406,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.41066667437553406,0.0,80,26,37,45,93,97,63,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,21,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,25,65,65,72,40,38,54,89,76,27,26,59,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8824607133865356,0.7416225075721741,0.5701852440834045,0.878997266292572,0.8824607133865356,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.4051666855812073,0.32333335280418396,0.0,0.14000000059604645,0.22500000894069672,0.4051666855812073,0.0,80,26,37,45,93,97,50,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,27,78,85,64,21,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,93,25,65,65,60,40,38,54,39,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8821886777877808,0.7197861075401306,0.5586510896682739,0.8804442286491394,0.8821886777877808,0.3500000238418579,0.6500000357627869,0.6666666865348816,0.41333335638046265,0.32333335280418396,0.0,0.14000000059604645,0.2083333432674408,0.41333335638046265,0.0,80,26,37,45,93,97,63,83,82,70,23,83,68,32,23,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,89,95,98,97,24,60,51,32,96,43,66,97,63,47,79,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,25,65,65,72,40,38,54,89,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
BF,150,0.8529400825500488,0.7174230217933655,0.5710081458091736,0.8529214859008789,0.8529400825500488,0.32500001788139343,0.675000011920929,0.6666666865348816,0.405611127614975,0.32333335280418396,0.0,0.14000000059604645,0.21666668355464935,0.405611127614975,0.0,27,26,37,45,93,97,63,83,82,70,23,83,68,32,21,100,57,36,38,83,48,49,29,81,63,95,86,78,85,64,86,29,38,56,71,73,71,62,96,62,42,29,61,48,42,58,50,83,99,95,98,97,24,60,47,32,96,43,66,97,63,47,39,29,65,94,62,88,37,53,88,54,62,29,21,87,65,35,87,69,81,43,27,100,97,66,92,41,25,65,65,72,40,38,54,39,76,27,26,42,78,72,54,54,78,99,36,99,70,21,80,87,27,58,62,100,76,29,55,23,1.0000000116860974e-07
