1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Best
52,48,50,46,55,53,52,49,51,59,56,40,46,45,48,47,46,57,54,54,60,48,57,48,48,59,59,59,51,58,48,52,48,56,49,51,42,48,51,49,42,57,50,49,45,45,51,41,49,52,59,49,50,60,45,52,54,60,47,48,60,45,53,44,49,49,51,50,55,43,55,59,40,59,52,48,43,55,60,47,52,52,43,41,52,56,56,51,51,51,51,54,43,49,51,51,42,59,54,42,55,58,41,50,49,43,40,51,44,43,54,59,45,46,48,59,59,48,43,45,BF
58,49,47,60,51,47,51,60,40,44,46,43,45,48,57,53,50,50,58,52,42,50,47,51,49,48,50,50,49,51,54,57,58,40,55,52,55,60,40,50,40,51,51,48,43,49,58,60,42,53,54,48,50,59,47,56,57,51,49,53,51,47,43,51,41,48,52,48,53,42,57,53,45,59,45,53,50,55,53,47,47,55,59,48,48,59,48,40,60,60,57,48,50,56,58,42,52,54,55,60,60,40,58,43,50,46,43,46,50,54,44,41,54,45,42,52,47,44,48,55,BF
54,46,54,52,52,53,54,45,50,54,42,59,49,49,42,58,58,54,50,43,48,52,44,50,59,41,54,41,55,55,50,50,56,60,49,47,60,57,41,50,53,48,60,45,49,45,54,49,50,51,45,49,50,59,58,47,46,44,55,54,54,43,55,41,57,48,58,51,48,41,60,47,55,52,41,50,45,46,52,54,48,55,55,54,40,48,42,51,45,46,43,59,50,51,57,51,42,44,56,49,52,41,51,57,58,51,48,42,41,45,58,59,44,43,55,48,45,50,52,54,BF
53,51,56,56,47,56,50,56,58,47,58,46,51,56,54,56,49,59,56,43,49,44,45,45,42,58,49,52,47,49,51,46,53,45,49,40,57,56,49,54,44,56,60,49,47,46,40,58,57,47,53,56,45,57,51,52,42,54,60,50,44,51,54,60,46,54,51,45,48,59,47,56,53,51,47,41,45,53,50,48,47,55,46,44,60,40,47,41,49,55,55,48,49,43,55,53,55,52,51,41,49,40,49,40,47,52,40,51,59,54,53,45,60,43,53,45,46,51,47,51,BF
48,57,48,60,50,56,56,53,42,50,51,44,51,52,47,49,47,41,54,60,60,52,45,49,44,58,54,46,50,51,46,49,57,53,40,46,58,51,46,59,58,40,50,42,49,44,57,50,53,58,49,54,54,50,43,54,57,53,52,57,50,46,56,50,51,58,49,52,42,48,59,40,41,59,49,55,48,42,50,58,51,58,60,40,60,53,47,42,49,43,50,57,59,51,41,51,54,49,55,60,60,40,57,43,44,50,56,57,46,43,45,58,58,60,60,56,48,47,47,47,BF
53,57,58,43,40,49,60,48,60,50,59,49,42,59,59,58,49,43,60,46,57,51,54,56,52,40,40,58,60,47,40,50,52,59,60,48,60,45,57,44,46,58,45,52,40,51,54,54,47,47,49,42,49,50,53,45,51,43,42,55,50,42,55,59,48,56,51,43,53,54,46,56,57,51,52,57,45,43,48,53,42,43,42,41,55,49,59,58,51,51,50,50,49,58,42,60,47,54,52,42,53,41,53,43,47,54,60,60,59,60,59,49,44,59,44,54,45,60,51,60,BF
51,57,58,42,50,60,42,44,53,56,52,50,52,55,41,50,43,48,50,50,48,59,55,53,59,51,57,42,57,40,43,55,50,54,52,60,46,50,50,52,51,57,56,53,48,54,56,45,57,40,51,49,41,49,52,60,46,50,49,51,46,58,44,40,55,54,59,49,46,51,56,57,42,52,50,60,54,51,44,49,55,58,48,46,48,50,52,42,53,43,49,53,49,51,41,52,41,49,55,48,47,48,40,45,46,52,44,48,51,57,59,50,43,51,54,55,48,45,45,50,BF
56,50,50,54,53,46,55,51,42,52,49,52,49,56,43,50,43,47,53,49,53,48,55,53,42,51,51,50,49,52,58,46,55,52,50,55,45,45,49,56,56,52,42,40,45,60,55,45,50,49,43,59,56,54,48,42,57,60,50,51,51,50,56,44,60,60,51,53,48,52,49,49,59,47,57,50,40,49,44,55,48,59,40,56,50,50,57,59,52,51,51,60,60,56,54,60,60,43,58,49,50,40,43,46,45,46,60,52,48,44,45,53,43,60,60,60,60,43,45,46,BF
54,48,50,51,54,53,52,58,43,57,48,40,49,53,51,59,40,58,48,49,58,43,60,45,54,54,60,46,56,44,50,53,45,53,40,55,47,44,48,44,57,53,46,44,47,57,60,40,50,54,57,58,42,51,55,50,48,60,55,47,48,56,50,52,41,42,45,50,58,49,53,56,53,48,43,53,51,54,54,53,48,43,54,44,44,40,53,41,54,45,56,50,44,49,56,54,48,50,45,46,46,60,48,57,45,48,48,43,54,57,57,48,55,57,52,47,48,44,51,51,BF
49,56,51,49,60,60,50,49,60,50,41,45,41,59,60,48,42,47,54,49,55,54,41,52,47,51,51,49,50,60,49,41,55,48,53,56,60,47,60,60,58,60,48,53,57,55,48,40,53,55,47,53,48,55,49,51,41,46,49,60,55,49,54,44,55,48,60,44,58,49,48,42,56,42,42,45,53,57,60,60,41,54,52,60,60,55,49,53,40,49,41,50,52,51,52,55,53,48,54,56,40,60,60,44,56,53,53,52,41,49,47,46,55,53,46,42,45,48,49,48,BF
57,47,53,54,52,49,49,51,58,48,53,52,51,46,47,55,49,49,41,54,51,51,45,43,46,58,45,58,56,52,52,50,53,52,45,56,54,55,40,54,41,50,47,48,59,44,58,55,42,51,44,54,54,41,50,41,53,53,54,42,47,48,58,52,40,60,47,43,55,43,49,54,54,46,49,58,58,46,53,50,56,47,43,49,47,58,47,46,42,45,45,58,46,57,52,45,53,48,47,57,45,49,54,45,54,47,49,50,58,54,53,52,53,43,58,47,42,59,45,46,BF
55,50,55,45,52,43,51,56,57,45,49,47,60,60,43,42,52,52,44,48,58,52,47,56,47,43,50,57,59,49,51,49,50,47,52,51,46,60,47,53,50,45,60,41,40,60,50,49,49,52,53,53,55,47,42,54,44,48,40,52,44,49,44,58,55,52,53,50,53,52,52,43,55,60,50,43,50,40,43,47,52,45,48,47,49,54,45,44,59,52,53,60,60,53,57,55,52,49,52,40,56,53,56,56,53,53,57,49,43,49,44,47,41,49,49,44,45,52,60,60,BF
41,60,49,54,52,53,54,48,55,43,49,44,55,54,53,51,58,58,52,60,60,41,49,47,58,51,43,58,46,41,46,54,60,40,60,51,43,60,60,50,44,46,55,52,43,53,55,46,44,60,57,43,50,53,54,50,57,55,53,42,43,46,43,60,60,60,50,49,56,53,52,58,41,44,60,51,60,55,49,49,60,55,46,52,50,56,47,58,60,60,60,55,52,52,48,51,42,53,44,52,46,51,47,56,43,58,48,45,48,47,45,40,51,51,48,44,52,41,50,60,BF
55,52,54,46,52,58,40,43,50,49,47,60,54,49,56,52,42,54,41,56,60,49,52,41,52,46,60,49,40,56,54,45,59,59,41,50,48,41,55,40,47,55,46,54,54,56,41,59,59,60,49,48,49,40,53,60,46,52,51,49,56,51,51,41,45,47,56,48,45,59,50,49,50,41,44,55,56,49,60,48,49,60,56,52,60,48,49,49,41,55,42,42,55,42,60,40,52,49,52,41,51,48,53,59,59,50,60,54,40,45,55,55,41,51,60,45,44,47,49,60,BF
57,49,60,60,58,50,46,52,42,60,44,52,60,55,49,46,52,45,53,51,56,49,59,45,60,48,45,51,42,43,51,45,58,55,53,51,55,60,49,53,41,57,51,44,56,60,60,60,47,46,47,60,59,46,53,55,44,59,40,47,54,55,42,41,55,48,43,45,47,43,52,55,59,44,44,54,54,48,57,42,60,49,48,47,58,58,48,43,50,51,49,57,42,57,46,41,52,52,57,51,46,44,60,60,60,50,54,60,44,46,47,49,42,50,44,51,43,60,60,57,BF
50,56,54,51,50,50,54,55,41,47,59,51,48,54,40,54,44,48,50,51,56,60,43,60,52,54,59,51,40,53,56,44,41,55,52,46,48,57,60,60,60,46,52,44,45,52,46,53,45,57,54,44,52,50,56,57,44,49,51,57,56,44,53,50,50,51,50,53,42,46,43,47,57,47,40,56,57,49,57,48,54,41,56,59,51,44,50,50,46,55,50,49,40,57,40,53,40,49,49,60,46,60,52,52,56,59,48,43,57,60,60,60,47,46,42,45,52,60,60,52,BF
56,45,56,52,52,53,57,45,53,54,40,49,52,53,42,55,60,42,60,44,58,50,47,60,54,56,46,43,58,58,52,46,46,59,56,53,48,47,45,55,47,60,56,52,42,54,40,53,48,41,59,43,56,47,48,57,59,50,54,40,48,43,48,55,52,42,50,47,54,59,47,54,43,50,50,53,44,46,47,46,50,59,56,47,47,60,60,47,43,45,56,58,49,60,50,52,53,40,50,53,60,60,55,41,49,60,43,60,41,60,55,49,46,47,50,47,45,51,60,60,BF
57,44,50,55,55,54,50,52,41,49,48,54,50,46,48,59,58,50,54,50,43,50,51,45,46,49,50,50,50,42,58,42,51,50,55,59,44,50,41,57,53,55,50,47,50,58,53,52,47,50,54,52,55,50,53,52,48,50,40,41,40,47,45,43,55,52,51,58,57,41,43,52,58,57,50,48,52,45,54,40,52,57,41,50,60,57,50,47,54,50,59,41,49,53,40,54,57,45,57,52,53,55,59,48,41,43,46,43,55,42,48,47,46,52,59,52,58,45,59,60,BF
51,56,49,49,52,55,51,53,52,49,44,43,60,46,58,51,46,53,57,53,60,60,41,53,53,49,52,44,45,46,49,40,50,59,60,46,53,57,48,49,40,55,53,43,45,51,50,59,57,41,43,52,52,52,50,53,45,40,60,49,52,56,47,54,42,53,50,52,52,50,49,41,51,49,49,57,46,56,49,47,44,60,60,60,60,45,54,52,53,55,56,46,48,48,49,53,59,49,52,42,55,60,60,54,42,47,53,51,46,49,43,44,53,46,50,47,45,54,51,60,BF
59,54,43,56,56,51,51,55,54,52,51,41,43,47,51,58,47,58,48,54,52,53,41,58,51,45,48,52,41,48,45,50,52,54,44,56,51,48,43,60,57,53,40,60,42,48,51,50,50,56,42,59,49,45,51,54,44,45,46,54,53,53,56,43,60,60,56,51,54,56,40,50,59,59,51,51,51,50,49,41,58,51,60,53,40,50,41,52,47,54,60,60,52,52,44,48,46,46,52,52,49,59,55,42,48,53,56,43,57,51,42,41,48,58,56,47,44,47,47,47,BF
54,47,55,55,40,49,57,51,60,43,60,42,60,54,50,47,53,51,48,60,50,56,56,54,48,44,48,46,40,54,52,58,55,53,60,49,51,41,58,56,51,47,55,40,54,49,54,42,53,48,49,42,57,60,48,47,47,53,50,51,44,56,47,57,58,52,54,42,52,43,51,54,52,40,46,50,54,41,54,49,50,52,54,43,54,54,43,42,48,46,51,49,58,55,46,56,49,42,47,51,44,43,55,54,48,52,55,57,51,60,60,42,52,44,45,47,48,43,44,60,BF
47,58,49,54,48,51,51,56,47,50,54,52,50,58,58,56,51,58,48,51,56,54,51,44,50,53,47,45,41,56,53,44,51,40,57,47,56,52,52,46,51,55,48,56,44,42,41,47,46,51,52,55,47,47,51,48,46,53,52,58,55,47,49,42,55,59,40,49,57,48,51,46,50,57,60,42,44,47,46,42,60,45,58,54,51,43,49,59,54,52,60,60,59,47,43,50,53,47,42,45,50,46,56,60,48,47,60,60,47,51,52,50,41,47,44,53,43,46,50,54,BF
54,49,56,48,51,46,58,41,50,58,50,52,53,53,52,44,47,55,56,53,60,50,59,59,55,43,50,48,59,51,41,51,47,52,40,50,59,55,41,45,51,47,60,47,57,51,52,53,44,40,46,54,43,42,59,50,57,47,53,44,60,56,54,46,59,40,59,49,41,47,54,57,49,52,47,43,52,57,59,51,50,51,41,55,58,44,51,45,41,60,40,52,49,41,51,49,51,48,58,46,49,44,51,51,55,50,53,44,56,52,46,53,58,48,46,44,45,60,44,45,BF
58,51,50,52,55,54,41,56,54,51,41,48,48,55,51,55,56,46,49,59,51,55,51,53,54,52,51,42,48,56,57,50,56,47,47,52,59,48,48,54,55,43,48,46,48,47,54,43,48,40,48,55,50,47,57,58,46,50,44,48,52,60,46,48,52,49,55,52,49,43,57,56,48,54,50,51,44,52,54,50,49,44,43,56,42,52,48,44,49,49,46,54,59,59,54,56,57,50,46,50,56,56,40,52,40,50,55,59,49,45,42,47,47,44,60,53,43,43,42,54,BF
49,49,52,47,59,45,57,43,52,52,54,52,49,57,49,44,48,52,49,49,51,53,44,50,46,57,59,50,49,58,57,48,49,43,57,41,45,51,40,50,49,54,58,58,51,54,53,53,56,49,55,52,57,59,60,44,55,41,52,53,53,52,54,58,52,49,40,56,46,52,50,52,57,43,57,53,59,52,41,41,51,41,44,44,48,54,45,54,46,40,43,50,51,46,58,53,49,48,59,43,51,45,43,50,49,50,54,46,60,41,49,44,53,53,54,48,50,50,50,48,BF
59,59,53,43,58,53,51,54,51,50,49,55,53,42,51,56,45,40,50,53,53,50,44,44,54,46,41,54,55,52,51,47,54,55,41,57,52,42,59,41,52,49,42,57,56,53,51,57,56,51,54,50,49,42,50,40,51,51,51,55,55,59,51,49,59,55,42,46,48,40,43,51,44,54,44,52,53,49,56,50,40,48,55,51,59,44,50,51,54,53,44,41,57,58,47,49,45,59,59,45,45,50,40,56,58,47,60,49,46,41,48,42,50,44,45,52,59,59,52,59,BF
51,59,52,57,41,57,50,53,53,44,40,50,58,53,51,55,42,51,52,51,56,44,53,50,51,41,49,57,49,56,52,50,42,44,49,51,43,47,55,46,54,49,59,55,41,55,46,57,51,40,56,56,47,46,48,48,46,56,57,42,53,45,58,47,55,43,52,54,40,54,59,60,55,46,50,56,49,49,55,56,43,51,42,59,59,53,52,46,57,46,56,51,47,45,43,51,53,46,54,53,43,44,54,48,58,48,48,55,49,44,52,46,45,59,59,43,53,60,60,54,BF
53,57,42,51,51,53,50,58,50,52,42,47,58,59,47,50,56,51,50,55,53,54,44,40,51,44,50,50,51,49,40,50,51,48,50,56,48,57,47,53,44,45,51,45,59,51,57,50,40,50,55,46,50,58,45,54,52,53,42,40,49,49,59,57,42,51,51,50,49,58,48,42,42,50,50,59,43,54,60,53,45,52,58,56,53,59,48,41,45,43,46,54,51,57,40,53,42,50,51,41,42,50,52,57,50,50,52,48,56,46,48,48,50,49,57,43,51,46,50,43,BF
51,44,55,48,57,45,57,51,51,51,49,56,50,42,53,57,45,51,56,55,47,42,52,58,48,54,45,51,40,52,49,49,46,59,47,57,46,53,46,51,50,60,47,54,58,49,46,46,53,47,50,54,40,51,48,46,56,51,52,51,53,50,45,52,52,53,49,53,45,45,53,55,54,56,40,42,46,56,51,43,53,50,49,48,57,44,57,48,49,49,57,44,47,47,51,54,48,44,53,51,57,55,55,52,45,42,53,57,49,49,44,45,49,57,44,60,58,60,60,40,BF
60,46,60,60,58,46,46,48,47,44,55,47,52,51,56,49,59,51,52,40,45,57,57,50,43,44,60,48,53,53,46,53,57,44,49,53,41,48,60,42,60,40,50,48,60,47,53,42,50,49,56,60,45,44,53,56,41,48,57,57,51,49,45,57,56,52,48,56,51,53,42,51,53,48,44,46,56,40,58,48,46,49,54,42,48,60,53,56,57,50,53,53,42,46,43,49,52,52,41,46,44,53,58,44,49,49,60,60,43,46,45,54,56,60,47,60,60,60,60,60,BF
49,54,51,58,58,47,47,47,49,41,57,54,51,46,57,52,52,52,57,42,52,46,47,47,54,53,43,51,49,54,47,60,47,46,41,60,51,58,50,44,53,51,47,59,47,58,43,45,50,53,45,40,50,58,60,50,40,41,58,42,48,51,58,55,48,50,56,54,47,44,49,51,58,54,47,52,44,54,47,51,53,51,50,54,53,51,47,58,41,45,52,46,45,51,44,49,58,51,54,58,58,58,60,41,53,48,51,54,43,53,45,46,46,49,47,45,47,58,50,60,BF
43,60,54,52,53,54,52,58,47,51,46,40,53,48,54,44,48,47,56,49,60,41,54,47,55,48,50,52,44,54,52,43,47,60,48,58,41,45,55,60,60,44,50,49,59,58,44,56,52,43,51,55,42,50,57,60,49,41,48,48,55,59,48,53,55,56,44,48,42,55,53,50,42,55,57,53,53,50,47,55,50,42,43,46,43,55,47,55,60,46,46,60,48,55,44,47,49,45,49,44,52,40,40,60,60,49,57,44,58,47,52,50,48,48,55,60,45,45,47,60,BF
60,49,41,55,50,58,50,55,57,49,49,49,52,55,49,51,49,50,53,51,58,50,42,45,47,60,40,52,58,48,41,40,53,52,56,51,42,49,43,58,55,48,51,53,46,58,49,53,56,43,58,48,53,54,44,48,60,55,49,59,41,50,43,51,54,60,60,46,55,47,51,59,46,55,41,45,52,50,55,48,52,53,50,43,54,41,51,44,50,45,49,45,57,51,60,44,49,54,52,42,50,52,43,48,47,46,50,52,53,50,42,50,45,55,53,60,41,50,48,60,BF
53,55,59,54,60,46,59,48,56,52,42,51,42,59,52,40,58,49,44,55,52,46,56,40,51,48,51,45,53,52,43,49,57,58,52,51,54,52,58,56,45,44,53,42,46,57,51,58,54,53,41,50,54,54,47,53,53,43,53,44,51,51,49,41,48,58,43,40,55,48,50,56,47,48,51,51,47,40,44,54,51,54,60,46,43,49,47,45,47,51,52,59,47,52,46,52,49,44,52,49,59,44,58,47,47,45,53,43,59,55,52,51,43,47,57,52,49,60,60,44,BF
49,59,55,52,42,54,55,49,46,58,60,55,50,55,45,49,57,52,41,51,47,57,51,50,53,49,47,59,42,60,46,52,56,47,55,49,60,58,48,55,50,43,52,53,50,41,48,47,51,54,44,52,58,54,55,45,53,48,49,50,45,55,60,45,57,50,44,51,41,48,51,42,40,53,51,48,54,48,48,42,60,58,43,42,47,53,53,60,45,46,46,48,44,50,52,58,50,49,54,42,60,50,49,56,55,52,43,44,45,40,50,51,51,57,60,42,45,47,49,60,BF
49,52,49,60,60,53,54,50,53,49,46,43,54,51,59,49,47,54,57,49,52,44,47,44,54,47,60,49,54,43,40,47,45,60,53,45,43,54,60,45,52,47,45,51,59,51,57,53,60,47,51,53,46,48,55,43,52,40,57,58,47,44,52,48,41,52,49,40,60,41,48,58,51,52,51,57,52,49,54,49,44,50,51,47,58,47,55,50,53,41,52,48,58,42,40,53,56,52,53,60,60,41,50,56,51,46,49,45,59,59,60,47,60,50,49,44,46,56,45,59,BF
55,54,57,52,45,52,52,41,51,51,49,48,58,43,55,55,50,41,40,54,52,55,51,49,50,53,43,57,52,55,50,46,51,51,54,54,55,50,41,49,49,45,40,51,57,57,55,51,59,48,44,51,51,48,59,46,51,43,53,58,45,50,56,51,54,46,50,57,48,53,46,50,57,45,54,59,50,51,43,48,51,47,44,58,51,48,41,43,44,42,56,55,51,43,42,56,59,52,47,54,50,60,58,58,49,48,48,43,46,54,47,52,44,51,49,52,53,54,43,49,BF
60,42,57,48,51,60,47,42,43,49,53,59,48,47,52,44,57,60,43,60,60,53,41,51,59,46,51,57,47,40,50,48,60,49,42,60,45,58,54,41,47,43,54,60,48,51,54,59,45,51,54,48,48,51,56,58,49,47,51,42,52,40,53,56,50,53,52,47,47,58,52,42,58,51,51,47,41,60,41,55,40,55,51,43,51,52,51,54,47,50,40,57,48,43,60,60,60,58,47,43,48,55,47,45,54,46,54,47,54,53,56,54,41,55,55,49,41,42,52,43,BF
56,50,42,48,55,50,58,42,49,60,54,54,56,53,51,54,41,51,50,54,47,54,50,50,49,41,53,50,56,45,44,60,46,56,45,54,51,49,50,60,54,56,58,50,47,54,58,49,50,41,40,40,53,49,42,52,58,53,45,40,42,52,55,42,50,48,58,42,47,52,54,60,44,50,40,48,60,45,56,49,45,48,58,56,53,60,48,45,48,58,56,42,47,54,47,44,51,42,51,51,48,54,50,41,53,56,41,56,52,45,45,49,42,54,44,47,53,53,46,44,BF
47,58,54,55,56,41,45,53,41,54,50,46,58,52,54,53,48,40,59,54,50,55,52,43,60,46,43,46,59,48,53,56,59,43,47,54,43,54,49,41,52,49,51,54,48,58,54,42,53,43,44,45,55,44,52,50,52,43,53,53,57,52,48,55,52,46,58,58,48,46,59,45,55,49,43,54,53,50,53,54,49,49,50,49,54,52,48,43,44,41,56,44,44,58,48,54,55,57,52,41,41,52,56,44,42,48,46,44,57,59,59,52,46,47,45,52,58,47,46,46,BF
50,58,52,52,54,53,42,56,46,53,60,60,41,46,52,51,46,57,55,46,55,56,52,60,60,40,46,50,51,45,54,54,55,43,42,51,46,57,47,60,48,41,53,53,44,45,58,55,47,55,60,43,51,53,47,46,51,55,59,47,55,54,41,46,58,42,54,46,49,47,60,60,57,50,57,52,41,52,44,56,60,46,48,48,44,54,51,53,58,46,50,40,46,42,58,60,47,46,47,58,60,60,53,52,44,48,42,55,47,52,43,48,50,43,46,58,59,45,45,46,BF
47,48,54,50,58,58,52,54,53,44,54,52,58,52,56,52,40,58,51,58,48,44,52,50,42,43,57,42,40,50,48,58,50,43,50,50,50,47,57,50,46,58,58,50,57,48,42,55,55,42,57,42,45,53,48,41,57,52,45,57,58,50,42,44,56,58,50,40,50,48,52,60,58,58,50,50,45,58,52,48,56,50,47,49,50,53,54,58,40,50,53,41,50,42,45,50,42,50,50,58,54,51,42,47,47,45,48,58,58,50,49,44,47,54,60,60,52,50,48,42,BF
54,60,47,58,47,59,60,49,53,50,54,52,47,56,46,52,56,49,45,54,49,51,41,50,42,47,44,49,53,54,51,45,60,54,48,48,50,60,56,54,50,60,54,40,47,44,49,50,53,47,58,48,56,49,55,40,54,50,41,58,57,47,44,54,40,45,55,49,57,57,49,51,42,56,55,46,55,58,45,44,53,56,48,55,60,50,40,54,51,53,40,58,41,53,43,48,52,45,51,55,56,56,51,55,44,47,49,52,43,47,53,51,41,53,46,53,43,60,60,47,BF
51,57,57,53,43,57,42,52,52,46,50,54,52,40,54,44,52,52,44,50,59,48,44,47,47,46,57,58,42,50,50,60,59,51,46,59,59,46,40,53,51,59,50,57,50,43,54,53,50,40,43,51,56,41,46,51,57,45,45,50,53,49,53,51,44,48,51,43,60,44,59,46,47,53,51,53,53,48,54,58,52,52,40,56,43,57,55,44,58,44,48,46,47,50,46,54,55,51,45,52,52,49,58,55,47,43,52,42,50,51,56,54,43,53,46,57,60,44,48,48,BF
55,49,53,49,57,49,44,52,54,46,51,56,59,51,50,56,54,48,55,60,59,57,43,48,56,48,40,45,51,54,47,44,46,51,59,52,44,41,48,45,50,59,54,54,46,58,43,59,46,47,50,56,53,46,51,52,55,60,60,54,47,51,49,53,46,60,45,54,53,47,43,59,54,48,54,52,50,43,54,42,41,56,53,44,44,51,41,52,50,46,59,57,45,50,48,54,43,41,47,51,46,60,59,44,45,47,45,60,55,44,47,48,45,48,44,51,60,60,51,52,BF
60,49,56,48,49,46,53,58,48,46,52,41,52,49,46,49,54,52,53,60,60,49,49,46,55,52,52,55,43,53,53,51,46,42,50,43,59,53,53,44,53,56,43,56,51,48,45,57,58,48,44,52,48,50,56,49,60,46,41,50,58,60,49,44,50,51,41,49,54,52,53,42,55,41,60,49,55,55,49,55,58,48,54,41,42,55,59,44,52,47,55,44,45,49,55,41,40,52,55,59,60,48,52,56,43,56,46,46,51,43,55,45,50,42,50,55,53,45,49,48,BF
53,57,50,52,52,54,40,55,44,55,40,56,48,45,49,56,43,51,50,58,56,47,57,49,47,54,42,44,45,51,58,49,57,47,43,54,49,51,56,47,57,52,46,53,55,50,49,51,49,55,49,60,58,48,52,43,44,55,58,52,41,48,49,40,53,55,54,48,43,55,58,46,52,47,51,40,51,41,55,52,49,48,48,41,59,53,43,47,52,56,42,45,60,60,46,42,51,49,50,52,55,54,43,49,57,58,51,44,58,47,47,57,41,44,58,58,58,45,46,60,BF
53,51,56,51,48,49,43,46,53,45,60,49,54,43,47,58,50,52,58,42,50,59,43,59,48,49,51,49,40,58,49,48,41,51,51,47,58,51,59,47,43,55,58,49,45,58,40,52,43,48,46,57,47,53,53,47,60,60,60,52,50,43,60,60,40,44,60,60,50,48,59,48,41,59,53,55,59,43,50,42,41,47,43,60,55,44,51,60,60,56,60,43,60,57,51,60,49,52,42,53,58,45,50,49,52,49,41,49,48,60,47,53,60,60,44,46,51,50,42,49,BF
57,49,48,44,58,44,49,55,50,56,60,60,44,48,54,54,53,57,46,51,57,48,53,42,46,60,50,57,52,40,43,52,59,47,55,50,58,58,53,48,54,56,40,56,53,54,56,51,44,46,49,57,58,46,52,54,50,60,60,60,50,40,40,52,42,50,43,48,46,56,59,49,46,47,57,58,49,53,49,49,48,42,56,58,46,41,48,58,57,45,50,48,43,54,58,57,60,46,48,45,60,54,45,55,53,56,42,51,44,43,49,44,47,44,50,60,44,53,60,45,BF
48,45,54,49,60,45,49,54,47,59,54,53,54,48,59,54,57,48,41,47,55,47,43,50,53,49,47,46,51,54,48,50,44,44,52,52,60,59,51,54,40,53,43,50,60,55,54,54,41,55,43,60,47,46,54,50,53,54,43,53,40,57,56,50,48,56,46,57,44,45,54,48,54,40,41,52,57,49,42,58,43,42,58,50,45,51,55,54,51,50,41,58,44,51,42,54,50,60,50,59,40,41,55,45,50,48,55,59,48,43,48,54,60,47,45,48,60,48,49,53,BF
45,58,60,54,57,47,41,52,48,55,49,54,49,54,44,44,54,54,47,50,55,50,40,49,54,51,54,42,45,50,41,59,50,55,56,47,55,49,45,47,59,47,52,47,51,44,53,46,55,43,58,49,53,53,47,54,44,55,49,54,42,41,55,45,55,51,56,52,42,51,56,44,58,51,52,60,41,54,54,42,59,50,44,52,53,58,51,60,45,43,48,52,42,49,49,55,53,54,54,47,42,52,48,60,60,50,41,45,42,47,58,48,57,52,52,45,46,56,40,54,BF
46,50,54,49,45,56,58,51,46,59,50,45,55,59,49,60,42,46,43,48,49,59,53,47,45,55,50,44,50,53,46,54,52,59,47,41,51,59,56,44,40,52,42,55,45,55,59,44,50,41,51,57,58,46,56,46,42,47,47,43,58,60,60,52,53,60,60,50,58,49,60,55,47,47,45,56,58,48,48,60,55,44,51,46,56,44,58,48,48,59,47,55,50,51,53,50,52,44,51,42,42,54,60,44,45,48,60,45,55,51,46,45,60,51,55,55,44,45,44,55,BF
49,57,54,50,44,57,53,46,47,55,54,40,48,45,50,54,50,53,52,46,48,56,52,48,54,50,51,54,51,59,45,60,53,45,54,60,43,60,54,50,46,47,45,54,51,49,57,49,60,46,47,41,60,50,54,52,46,58,57,40,49,42,53,57,40,52,44,43,57,58,43,49,54,41,56,57,49,59,40,45,55,52,55,48,54,54,53,53,60,60,44,56,47,48,59,47,55,54,48,44,57,42,58,45,47,46,41,44,47,48,58,55,48,43,46,46,44,45,55,49,BF
52,56,52,58,40,56,53,58,40,42,48,60,47,42,48,52,55,44,50,47,50,48,58,56,53,42,41,52,57,58,41,48,56,53,41,43,50,57,53,57,58,43,40,48,52,55,60,46,51,45,54,44,55,53,44,57,43,43,50,46,46,58,50,60,53,51,55,40,50,54,54,58,50,45,52,46,50,48,51,59,55,40,55,47,42,42,56,50,42,58,56,48,42,54,52,56,46,49,60,47,60,45,40,53,56,44,55,50,48,41,55,60,47,45,60,47,53,50,60,60,BF
41,58,53,53,60,44,60,51,44,46,60,56,53,49,41,54,59,47,47,51,50,54,52,49,49,60,54,50,60,60,52,55,41,44,47,56,44,47,52,56,52,42,58,57,49,51,52,55,43,47,51,57,53,51,50,54,56,46,60,49,47,51,40,53,49,43,56,60,50,44,46,40,55,49,40,53,44,53,51,53,51,58,57,40,51,49,57,60,41,53,44,44,60,47,58,42,47,55,49,47,46,45,51,46,52,46,45,60,60,51,48,55,43,51,48,60,47,60,60,47,BF
58,51,57,46,50,41,47,56,48,54,48,51,44,55,48,46,56,57,47,54,44,53,56,52,57,43,52,54,42,46,56,59,45,41,52,46,58,56,48,47,55,56,46,40,51,48,51,46,53,52,57,58,46,41,46,40,53,51,54,43,52,44,50,59,58,52,46,59,47,58,46,41,57,48,44,52,54,44,48,54,52,56,60,48,46,46,45,55,52,51,40,54,43,59,42,49,45,46,42,44,54,55,50,53,50,59,52,48,55,55,57,40,50,42,48,41,45,60,60,55,BF
