mean,std,median,max,min,maxmin,small,medium,large,huge,Heuristic
0.38376,0.154882158,0.376666667,0.666666667,0.133333333,5,0.252,0.164,0.312,0.272,FF
0.391626667,0.153876354,0.4,0.666666667,0.133333333,5,0.236,0.152,0.34,0.272,FF
0.394533333,0.158959636,0.406666667,0.666666667,0.133333333,5,0.256,0.164,0.272,0.308,FF
0.410026667,0.159802699,0.4,0.666666667,0.133333333,5,0.232,0.136,0.288,0.344,FF
0.383813333,0.151379322,0.38,0.666666667,0.133333333,5,0.24,0.208,0.268,0.284,FF
0.38288,0.156100029,0.366666667,0.666666667,0.133333333,5,0.26,0.172,0.304,0.264,FF
0.383946667,0.160560366,0.366666667,0.666666667,0.133333333,5,0.248,0.136,0.332,0.284,FF
0.394986667,0.153845617,0.393333333,0.666666667,0.133333333,5,0.24,0.156,0.312,0.292,FF
0.410266667,0.150041553,0.42,0.666666667,0.133333333,5,0.192,0.152,0.324,0.332,FF
0.388773333,0.159220567,0.386666667,0.66,0.133333333,4.95,0.272,0.128,0.296,0.304,FF
0.372933333,0.16196038,0.366666667,0.666666667,0.133333333,5,0.304,0.144,0.28,0.272,FF
0.394986667,0.158484919,0.393333333,0.666666667,0.133333333,5,0.228,0.16,0.292,0.32,FF
0.407626667,0.153335554,0.406666667,0.666666667,0.133333333,5,0.212,0.132,0.336,0.32,FF
0.38288,0.157725547,0.36,0.66,0.133333333,4.95,0.26,0.156,0.324,0.26,FF
0.404266667,0.158767902,0.4,0.666666667,0.133333333,5,0.244,0.132,0.304,0.32,FF
0.396613333,0.15993667,0.386666667,0.666666667,0.133333333,5,0.244,0.18,0.268,0.308,FF
0.387093333,0.156943687,0.393333333,0.666666667,0.133333333,5,0.276,0.136,0.304,0.284,FF
0.396373333,0.152459542,0.39,0.666666667,0.133333333,5,0.208,0.18,0.328,0.284,FF
0.395066667,0.157977003,0.38,0.666666667,0.133333333,5,0.248,0.16,0.3,0.292,FF
0.390133333,0.15110741,0.373333333,0.666666667,0.133333333,5,0.224,0.176,0.352,0.248,FF
0.394666667,0.145428631,0.393333333,0.666666667,0.133333333,5,0.224,0.124,0.372,0.28,FF
0.39208,0.161194871,0.39,0.666666667,0.133333333,5,0.26,0.144,0.3,0.296,FF
0.388026667,0.148419967,0.38,0.666666667,0.133333333,5,0.212,0.188,0.36,0.24,FF
0.398906667,0.16125693,0.386666667,0.666666667,0.133333333,5,0.248,0.124,0.328,0.3,FF
0.40616,0.15329058,0.41,0.666666667,0.14,4.761904762,0.2,0.148,0.336,0.316,FF
0.402373333,0.152913876,0.393333333,0.666666667,0.133333333,5,0.192,0.164,0.336,0.308,FF
0.394053333,0.153920698,0.38,0.666666667,0.133333333,5,0.192,0.204,0.332,0.272,FF
0.378506667,0.152364353,0.373333333,0.666666667,0.133333333,5,0.248,0.184,0.328,0.24,FF
0.39728,0.161996901,0.393333333,0.666666667,0.133333333,5,0.244,0.152,0.284,0.32,FF
0.379066667,0.152200636,0.37,0.666666667,0.133333333,5,0.256,0.16,0.344,0.24,FF
0.4012,0.1675851,0.406666667,0.666666667,0.133333333,5,0.264,0.128,0.264,0.344,FF
0.41104,0.145118036,0.41,0.666666667,0.133333333,5,0.164,0.176,0.364,0.296,FF
0.393066667,0.157487865,0.38,0.666666667,0.133333333,5,0.252,0.128,0.324,0.296,FF
0.416933333,0.164143199,0.42,0.666666667,0.133333333,5,0.224,0.144,0.26,0.372,FF
0.40504,0.155516221,0.393333333,0.666666667,0.133333333,5,0.22,0.132,0.368,0.28,FF
0.39136,0.154277459,0.38,0.666666667,0.133333333,5,0.236,0.14,0.34,0.284,FF
0.399866667,0.15947868,0.4,0.666666667,0.133333333,5,0.232,0.152,0.284,0.332,FF
0.410133333,0.153284085,0.4,0.666666667,0.133333333,5,0.176,0.192,0.32,0.312,FF
0.383706667,0.162166125,0.376666667,0.666666667,0.133333333,5,0.276,0.172,0.264,0.288,FF
0.401066667,0.157660042,0.39,0.666666667,0.133333333,5,0.244,0.132,0.316,0.308,FF
0.38992,0.157416936,0.383333333,0.666666667,0.133333333,5,0.26,0.144,0.296,0.3,FF
0.385733333,0.158841241,0.38,0.666666667,0.133333333,5,0.268,0.144,0.32,0.268,FF
0.401653333,0.153199187,0.42,0.666666667,0.133333333,5,0.22,0.136,0.328,0.316,FF
0.39584,0.157288864,0.386666667,0.66,0.133333333,4.95,0.252,0.108,0.364,0.276,FF
0.372773333,0.160926166,0.36,0.666666667,0.133333333,5,0.308,0.136,0.276,0.28,FF
0.40248,0.157657101,0.373333333,0.666666667,0.14,4.761904762,0.224,0.148,0.32,0.308,FF
0.401066667,0.157884045,0.406666667,0.666666667,0.133333333,5,0.228,0.156,0.312,0.304,FF
0.38704,0.163610107,0.38,0.666666667,0.133333333,5,0.28,0.128,0.288,0.304,FF
0.410746667,0.163914282,0.42,0.666666667,0.133333333,5,0.228,0.14,0.304,0.328,FF
0.408986667,0.157903898,0.413333333,0.666666667,0.133333333,5,0.2,0.188,0.292,0.32,FF
0.400106667,0.167803851,0.386666667,0.666666667,0.133333333,5,0.26,0.116,0.3,0.324,FF
0.39904,0.158037279,0.393333333,0.666666667,0.133333333,5,0.248,0.108,0.34,0.304,FF
0.409093333,0.159915125,0.413333333,0.666666667,0.133333333,5,0.224,0.14,0.324,0.312,FF
0.399653333,0.158941346,0.396666667,0.666666667,0.133333333,5,0.244,0.156,0.308,0.292,FF
0.3876,0.154814509,0.386666667,0.666666667,0.133333333,5,0.268,0.132,0.336,0.264,FF
0.39288,0.156544482,0.373333333,0.666666667,0.133333333,5,0.252,0.148,0.304,0.296,FF
0.389226667,0.158209039,0.38,0.666666667,0.133333333,5,0.24,0.172,0.296,0.292,FF
0.40328,0.155741226,0.38,0.666666667,0.133333333,5,0.232,0.14,0.32,0.308,FF
0.376933333,0.159416663,0.366666667,0.666666667,0.133333333,5,0.288,0.18,0.248,0.284,FF
0.40872,0.159284032,0.413333333,0.666666667,0.133333333,5,0.2,0.148,0.312,0.34,FF
0.386373333,0.161642902,0.36,0.666666667,0.133333333,5,0.24,0.188,0.264,0.308,FF
0.391386667,0.151097537,0.396666667,0.666666667,0.14,4.761904762,0.24,0.152,0.332,0.276,FF
0.392586667,0.157615466,0.366666667,0.666666667,0.133333333,5,0.228,0.156,0.34,0.276,FF
0.388613333,0.157657826,0.38,0.666666667,0.133333333,5,0.232,0.172,0.328,0.268,FF
0.399466667,0.151977828,0.403333333,0.666666667,0.133333333,5,0.244,0.116,0.34,0.3,FF
0.396906667,0.156583433,0.39,0.666666667,0.133333333,5,0.212,0.164,0.308,0.316,FF
0.389573333,0.157904323,0.383333333,0.666666667,0.133333333,5,0.256,0.14,0.312,0.292,FF
0.386026667,0.150472524,0.383333333,0.666666667,0.133333333,5,0.248,0.152,0.34,0.26,FF
0.40968,0.163191028,0.396666667,0.666666667,0.133333333,5,0.22,0.144,0.304,0.332,FF
0.375733333,0.150259986,0.353333333,0.666666667,0.133333333,5,0.268,0.204,0.288,0.24,FF
0.397893333,0.162110157,0.4,0.666666667,0.133333333,5,0.26,0.1,0.348,0.292,FF
0.400586667,0.154574491,0.396666667,0.666666667,0.133333333,5,0.232,0.184,0.256,0.328,FF
0.4056,0.160371946,0.393333333,0.666666667,0.133333333,5,0.228,0.116,0.34,0.316,FF
0.400293333,0.160777071,0.38,0.666666667,0.133333333,5,0.22,0.156,0.332,0.292,FF
0.4008,0.162550181,0.396666667,0.666666667,0.133333333,5,0.224,0.16,0.288,0.328,FF
0.392026667,0.161121347,0.373333333,0.666666667,0.133333333,5,0.26,0.144,0.3,0.296,FF
0.384613333,0.159231355,0.38,0.666666667,0.133333333,5,0.26,0.172,0.264,0.304,FF
0.356986667,0.150773655,0.346666667,0.666666667,0.133333333,5,0.308,0.168,0.316,0.208,FF
0.39672,0.158581668,0.396666667,0.666666667,0.133333333,5,0.252,0.128,0.316,0.304,FF
0.395786667,0.159991155,0.38,0.666666667,0.133333333,5,0.252,0.132,0.308,0.308,FF
0.394346667,0.16780294,0.386666667,0.666666667,0.133333333,5,0.288,0.108,0.268,0.336,FF
0.385493333,0.154977079,0.366666667,0.666666667,0.133333333,5,0.244,0.176,0.32,0.26,FF
0.412933333,0.151634321,0.406666667,0.666666667,0.133333333,5,0.184,0.16,0.324,0.332,FF
0.388853333,0.146754935,0.38,0.666666667,0.133333333,5,0.212,0.148,0.388,0.252,FF
0.398693333,0.154393862,0.4,0.666666667,0.133333333,5,0.24,0.132,0.332,0.296,FF
0.413493333,0.158147382,0.4,0.666666667,0.133333333,5,0.212,0.12,0.348,0.32,FF
0.39328,0.164620903,0.383333333,0.666666667,0.133333333,5,0.256,0.156,0.272,0.316,FF
0.398426667,0.154052256,0.38,0.666666667,0.133333333,5,0.224,0.136,0.344,0.296,FF
0.384133333,0.167749042,0.353333333,0.666666667,0.133333333,5,0.292,0.168,0.24,0.3,FF
0.38376,0.155538807,0.373333333,0.666666667,0.133333333,5,0.264,0.136,0.324,0.276,FF
0.388746667,0.16493703,0.38,0.66,0.133333333,4.95,0.272,0.12,0.324,0.284,FF
0.408986667,0.158121911,0.4,0.666666667,0.133333333,5,0.208,0.176,0.284,0.332,FF
0.3972,0.155699054,0.4,0.666666667,0.133333333,5,0.236,0.168,0.284,0.312,FF
0.375466667,0.148992391,0.353333333,0.666666667,0.133333333,5,0.264,0.164,0.356,0.216,FF
0.388506667,0.15662206,0.393333333,0.666666667,0.133333333,5,0.248,0.156,0.316,0.28,FF
0.39304,0.165113792,0.386666667,0.666666667,0.133333333,5,0.264,0.16,0.296,0.28,FF
0.41216,0.158764898,0.406666667,0.666666667,0.133333333,5,0.216,0.144,0.288,0.352,FF
0.419493333,0.15242883,0.413333333,0.666666667,0.133333333,5,0.188,0.116,0.34,0.356,FF
0.375866667,0.152865768,0.373333333,0.666666667,0.133333333,5,0.268,0.172,0.308,0.252,FF
0.405653333,0.152983259,0.38,0.666666667,0.133333333,5,0.2,0.184,0.304,0.312,FF
0.392266667,0.160119099,0.373333333,0.666666667,0.133333333,5,0.248,0.152,0.3,0.3,FF
0.382346667,0.156367183,0.366666667,0.666666667,0.133333333,5,0.252,0.188,0.276,0.284,FF
0.39784,0.153721502,0.41,0.666666667,0.133333333,5,0.236,0.128,0.344,0.292,FF
0.391813333,0.161327605,0.366666667,0.666666667,0.133333333,5,0.24,0.204,0.244,0.312,FF
0.39264,0.156452927,0.39,0.666666667,0.14,4.761904762,0.236,0.168,0.288,0.308,FF
0.390746667,0.154231908,0.386666667,0.666666667,0.133333333,5,0.232,0.164,0.344,0.26,FF
0.414213333,0.154093711,0.423333333,0.66,0.133333333,4.95,0.196,0.136,0.32,0.348,FF
0.38728,0.155925865,0.38,0.666666667,0.133333333,5,0.256,0.136,0.336,0.272,FF
0.397626667,0.157906493,0.386666667,0.666666667,0.133333333,5,0.236,0.16,0.296,0.308,FF
0.393866667,0.161764258,0.39,0.666666667,0.133333333,5,0.26,0.104,0.364,0.272,FF
0.396453333,0.156578912,0.393333333,0.666666667,0.133333333,5,0.236,0.172,0.292,0.3,FF
0.404533333,0.160903518,0.393333333,0.666666667,0.133333333,5,0.224,0.164,0.288,0.324,FF
0.388053333,0.159183091,0.373333333,0.666666667,0.133333333,5,0.276,0.16,0.276,0.288,FF
0.394533333,0.150436462,0.4,0.66,0.133333333,4.95,0.224,0.14,0.348,0.288,FF
0.408773333,0.157256735,0.4,0.666666667,0.133333333,5,0.212,0.156,0.308,0.324,FF
0.395706667,0.164798264,0.36,0.666666667,0.133333333,5,0.264,0.172,0.248,0.316,FF
0.387386667,0.158620832,0.376666667,0.666666667,0.14,4.761904762,0.288,0.128,0.296,0.288,FF
0.392506667,0.164778681,0.38,0.666666667,0.133333333,5,0.248,0.216,0.228,0.308,FF
0.37232,0.146810337,0.353333333,0.666666667,0.133333333,5,0.24,0.216,0.308,0.236,FF
0.3848,0.158313512,0.363333333,0.666666667,0.133333333,5,0.264,0.184,0.268,0.284,FF
0.387226667,0.155507682,0.366666667,0.666666667,0.133333333,5,0.248,0.148,0.32,0.284,FF
0.408933333,0.159183604,0.413333333,0.666666667,0.133333333,5,0.232,0.136,0.284,0.348,FF
0.39272,0.154682317,0.376666667,0.666666667,0.133333333,5,0.208,0.176,0.332,0.284,FF
0.40304,0.161247931,0.406666667,0.666666667,0.133333333,5,0.224,0.14,0.312,0.324,FF
0.39224,0.146728888,0.4,0.66,0.133333333,4.95,0.224,0.156,0.348,0.272,FF
0.397546667,0.155309507,0.38,0.666666667,0.133333333,5,0.232,0.148,0.324,0.296,FF
0.39504,0.163195235,0.386666667,0.666666667,0.133333333,5,0.264,0.148,0.296,0.292,FF
0.39352,0.162518556,0.41,0.666666667,0.133333333,5,0.276,0.1,0.324,0.3,FF
0.385946667,0.156421429,0.386666667,0.666666667,0.133333333,5,0.284,0.132,0.328,0.256,FF
0.386613333,0.163636706,0.346666667,0.666666667,0.133333333,5,0.268,0.208,0.24,0.284,FF
0.432426667,0.152693138,0.44,0.666666667,0.133333333,5,0.152,0.148,0.328,0.372,FF
0.3892,0.162100723,0.38,0.666666667,0.133333333,5,0.264,0.124,0.332,0.28,FF
0.402293333,0.153094171,0.4,0.666666667,0.133333333,5,0.216,0.128,0.352,0.304,FF
0.379306667,0.157054148,0.383333333,0.666666667,0.133333333,5,0.292,0.172,0.28,0.256,FF
0.406,0.156451332,0.406666667,0.666666667,0.133333333,5,0.208,0.168,0.32,0.304,FF
0.39616,0.162430808,0.38,0.666666667,0.133333333,5,0.26,0.116,0.3,0.324,FF
0.388213333,0.161855894,0.373333333,0.666666667,0.133333333,5,0.272,0.176,0.252,0.3,FF
0.40152,0.15646702,0.386666667,0.666666667,0.133333333,5,0.244,0.144,0.288,0.324,FF
0.39504,0.158402115,0.386666667,0.666666667,0.133333333,5,0.24,0.172,0.284,0.304,FF
0.38032,0.148048392,0.38,0.66,0.133333333,4.95,0.244,0.16,0.376,0.22,FF
0.398506667,0.15533899,0.4,0.666666667,0.133333333,5,0.228,0.156,0.328,0.288,FF
0.408613333,0.158111165,0.406666667,0.666666667,0.133333333,5,0.232,0.116,0.324,0.328,FF
0.400106667,0.159090418,0.393333333,0.666666667,0.133333333,5,0.216,0.176,0.284,0.324,FF
0.392746667,0.153833689,0.4,0.666666667,0.133333333,5,0.248,0.148,0.32,0.284,FF
0.391786667,0.158084554,0.38,0.666666667,0.133333333,5,0.232,0.184,0.316,0.268,FF
0.404826667,0.152688801,0.416666667,0.666666667,0.133333333,5,0.204,0.148,0.336,0.312,FF
0.394453333,0.160835028,0.38,0.666666667,0.133333333,5,0.24,0.152,0.308,0.3,FF
0.39496,0.163433767,0.386666667,0.666666667,0.133333333,5,0.256,0.156,0.276,0.312,FF
0.384453333,0.156888216,0.366666667,0.666666667,0.133333333,5,0.28,0.172,0.268,0.28,FF
0.3884,0.153836031,0.37,0.666666667,0.133333333,5,0.232,0.16,0.34,0.268,FF
0.39736,0.150065163,0.36,0.666666667,0.133333333,5,0.196,0.16,0.384,0.26,FF
0.376106667,0.156208271,0.37,0.666666667,0.133333333,5,0.252,0.204,0.288,0.256,FF
0.391413333,0.155796675,0.376666667,0.66,0.133333333,4.95,0.232,0.148,0.332,0.288,FF
0.395626667,0.158658148,0.376666667,0.666666667,0.133333333,5,0.232,0.2,0.248,0.32,FF
0.395066667,0.147243662,0.406666667,0.666666667,0.133333333,5,0.216,0.128,0.372,0.284,FF
0.38376,0.15618241,0.383333333,0.666666667,0.133333333,5,0.26,0.16,0.32,0.26,FF
0.38952,0.159734946,0.373333333,0.666666667,0.133333333,5,0.268,0.136,0.284,0.312,FF
0.37312,0.157562731,0.373333333,0.666666667,0.133333333,5,0.288,0.132,0.332,0.248,FF
0.392506667,0.156836847,0.376666667,0.666666667,0.133333333,5,0.252,0.144,0.304,0.3,FF
0.41456,0.151955004,0.416666667,0.666666667,0.133333333,5,0.176,0.168,0.312,0.344,FF
0.37744,0.161302782,0.366666667,0.666666667,0.133333333,5,0.292,0.172,0.276,0.26,FF
0.399386667,0.157379752,0.386666667,0.666666667,0.133333333,5,0.24,0.108,0.344,0.308,FF
0.397786667,0.159965103,0.4,0.666666667,0.133333333,5,0.248,0.14,0.296,0.316,FF
0.40576,0.156789166,0.393333333,0.666666667,0.133333333,5,0.192,0.176,0.308,0.324,FF
0.382266667,0.157094378,0.373333333,0.666666667,0.14,4.761904762,0.276,0.16,0.28,0.284,FF
0.405466667,0.151691283,0.406666667,0.666666667,0.133333333,5,0.208,0.156,0.324,0.312,FF
0.392666667,0.152802468,0.393333333,0.666666667,0.133333333,5,0.228,0.16,0.344,0.268,FF
0.394346667,0.155198035,0.38,0.66,0.133333333,4.95,0.22,0.188,0.284,0.308,FF
0.399546667,0.157682822,0.386666667,0.666666667,0.133333333,5,0.248,0.14,0.292,0.32,FF
0.394746667,0.155827892,0.396666667,0.666666667,0.133333333,5,0.24,0.164,0.3,0.296,FF
0.391466667,0.159971216,0.38,0.666666667,0.133333333,5,0.248,0.192,0.244,0.316,FF
0.387333333,0.150255769,0.38,0.66,0.133333333,4.95,0.228,0.164,0.328,0.28,FF
0.393333333,0.162024232,0.38,0.666666667,0.133333333,5,0.236,0.168,0.292,0.304,FF
0.394026667,0.160254871,0.393333333,0.666666667,0.133333333,5,0.252,0.132,0.304,0.312,FF
0.404293333,0.15330907,0.4,0.666666667,0.133333333,5,0.204,0.12,0.352,0.324,FF
0.381653333,0.15816023,0.38,0.666666667,0.133333333,5,0.268,0.168,0.3,0.264,FF
0.382933333,0.154356981,0.363333333,0.666666667,0.133333333,5,0.24,0.168,0.34,0.252,FF
0.39224,0.162727903,0.37,0.666666667,0.133333333,5,0.252,0.156,0.3,0.292,FF
0.38976,0.151867257,0.386666667,0.666666667,0.133333333,5,0.224,0.184,0.308,0.284,FF
0.403546667,0.160628087,0.403333333,0.666666667,0.133333333,5,0.232,0.152,0.3,0.316,FF
0.3856,0.160180398,0.363333333,0.666666667,0.133333333,5,0.252,0.168,0.284,0.296,FF
0.373866667,0.151509672,0.366666667,0.666666667,0.133333333,5,0.272,0.176,0.316,0.236,FF
0.382853333,0.14569301,0.38,0.666666667,0.133333333,5,0.248,0.144,0.352,0.256,FF
0.394746667,0.154559306,0.386666667,0.666666667,0.133333333,5,0.228,0.14,0.364,0.268,FF
0.390453333,0.15970485,0.373333333,0.666666667,0.133333333,5,0.272,0.124,0.312,0.292,FF
0.38032,0.163704016,0.366666667,0.666666667,0.133333333,5,0.292,0.132,0.296,0.28,FF
0.39536,0.154068372,0.42,0.666666667,0.133333333,5,0.216,0.18,0.292,0.312,FF
0.405066667,0.160946331,0.403333333,0.666666667,0.133333333,5,0.208,0.16,0.316,0.316,FF
0.375253333,0.16214276,0.366666667,0.666666667,0.14,4.761904762,0.324,0.12,0.284,0.272,FF
0.40048,0.155635878,0.386666667,0.666666667,0.133333333,5,0.216,0.164,0.348,0.272,FF
0.39712,0.164185192,0.39,0.666666667,0.133333333,5,0.28,0.092,0.292,0.336,FF
0.394293333,0.154901368,0.39,0.666666667,0.133333333,5,0.232,0.184,0.288,0.296,FF
0.381226667,0.157811639,0.366666667,0.666666667,0.133333333,5,0.248,0.188,0.288,0.276,FF
0.397546667,0.157430361,0.403333333,0.666666667,0.133333333,5,0.264,0.088,0.348,0.3,FF
0.396293333,0.162840535,0.393333333,0.666666667,0.133333333,5,0.264,0.128,0.3,0.308,FF
0.39752,0.150497852,0.406666667,0.666666667,0.133333333,5,0.24,0.144,0.328,0.288,FF
0.3992,0.154691269,0.386666667,0.666666667,0.133333333,5,0.22,0.148,0.348,0.284,FF
0.38888,0.160740946,0.38,0.666666667,0.133333333,5,0.248,0.172,0.296,0.284,FF
0.399866667,0.159070762,0.403333333,0.666666667,0.133333333,5,0.248,0.112,0.328,0.312,FF
0.380133333,0.158901236,0.373333333,0.666666667,0.133333333,5,0.284,0.14,0.308,0.268,FF
0.38168,0.155551228,0.38,0.666666667,0.133333333,5,0.28,0.132,0.324,0.264,FF
0.396,0.154839814,0.39,0.666666667,0.133333333,5,0.216,0.148,0.352,0.284,FF
0.403813333,0.15818087,0.393333333,0.666666667,0.133333333,5,0.22,0.132,0.336,0.312,FF
0.403173333,0.163493955,0.4,0.666666667,0.133333333,5,0.236,0.16,0.272,0.332,FF
0.409253333,0.158881276,0.423333333,0.666666667,0.133333333,5,0.224,0.136,0.312,0.328,FF
0.42,0.148663539,0.42,0.666666667,0.133333333,5,0.172,0.144,0.36,0.324,FF
0.397173333,0.149015544,0.38,0.666666667,0.133333333,5,0.204,0.136,0.384,0.276,FF
0.405733333,0.162158631,0.413333333,0.666666667,0.133333333,5,0.24,0.12,0.288,0.352,FF
0.389226667,0.162593404,0.366666667,0.666666667,0.133333333,5,0.276,0.132,0.288,0.304,FF
0.386426667,0.161160825,0.346666667,0.666666667,0.133333333,5,0.252,0.192,0.256,0.3,FF
0.37416,0.162372612,0.353333333,0.666666667,0.133333333,5,0.284,0.188,0.26,0.268,FF
0.377146667,0.161224234,0.36,0.666666667,0.133333333,5,0.276,0.2,0.26,0.264,FF
0.391013333,0.152727821,0.38,0.666666667,0.133333333,5,0.24,0.156,0.332,0.272,FF
0.391653333,0.152700004,0.373333333,0.666666667,0.133333333,5,0.208,0.156,0.368,0.268,FF
0.38936,0.163240389,0.393333333,0.666666667,0.133333333,5,0.276,0.12,0.296,0.308,FF
0.399066667,0.153207037,0.38,0.666666667,0.133333333,5,0.216,0.176,0.288,0.32,FF
0.397093333,0.151849215,0.38,0.666666667,0.133333333,5,0.204,0.184,0.312,0.3,FF
0.389546667,0.163079109,0.38,0.666666667,0.133333333,5,0.26,0.168,0.272,0.3,FF
0.400213333,0.14808716,0.42,0.66,0.133333333,4.95,0.216,0.124,0.384,0.276,FF
0.385946667,0.159612474,0.38,0.666666667,0.133333333,5,0.272,0.104,0.364,0.26,FF
0.38464,0.157539592,0.373333333,0.666666667,0.133333333,5,0.256,0.152,0.316,0.276,FF
0.392053333,0.151236335,0.38,0.666666667,0.133333333,5,0.22,0.152,0.348,0.28,FF
0.405573333,0.15848585,0.4,0.666666667,0.133333333,5,0.2,0.132,0.356,0.312,FF
0.390853333,0.162047588,0.383333333,0.666666667,0.133333333,5,0.276,0.152,0.276,0.296,FF
0.399653333,0.159675219,0.403333333,0.666666667,0.133333333,5,0.24,0.16,0.276,0.324,FF
0.384213333,0.160358892,0.38,0.666666667,0.133333333,5,0.288,0.14,0.272,0.3,FF
0.383786667,0.16172174,0.346666667,0.666666667,0.133333333,5,0.26,0.208,0.248,0.284,FF
0.38464,0.155183469,0.386666667,0.666666667,0.133333333,5,0.268,0.128,0.328,0.276,FF
0.379893333,0.151735423,0.386666667,0.666666667,0.133333333,5,0.268,0.144,0.34,0.248,FF
0.392666667,0.159861888,0.4,0.666666667,0.133333333,5,0.252,0.144,0.308,0.296,FF
0.38208,0.15693498,0.373333333,0.666666667,0.133333333,5,0.284,0.128,0.324,0.264,FF
0.403226667,0.158784111,0.4,0.666666667,0.133333333,5,0.244,0.128,0.328,0.3,FF
0.407813333,0.158134825,0.396666667,0.666666667,0.133333333,5,0.184,0.188,0.3,0.328,FF
0.376133333,0.149374361,0.366666667,0.66,0.133333333,4.95,0.248,0.192,0.32,0.24,FF
0.39816,0.159055645,0.38,0.666666667,0.133333333,5,0.224,0.176,0.308,0.292,FF
0.392026667,0.156945064,0.373333333,0.666666667,0.133333333,5,0.248,0.164,0.296,0.292,FF
0.39592,0.158494346,0.38,0.666666667,0.14,4.761904762,0.24,0.164,0.284,0.312,FF
0.398906667,0.15376534,0.396666667,0.666666667,0.14,4.761904762,0.236,0.144,0.296,0.324,FF
0.40304,0.163109026,0.41,0.666666667,0.133333333,5,0.232,0.18,0.268,0.32,FF
0.401013333,0.155723885,0.41,0.666666667,0.133333333,5,0.216,0.172,0.3,0.312,FF
0.373866667,0.153954507,0.356666667,0.666666667,0.133333333,5,0.3,0.168,0.276,0.256,FF
0.393973333,0.163021283,0.373333333,0.666666667,0.133333333,5,0.22,0.208,0.272,0.3,FF
0.397813333,0.158187584,0.393333333,0.666666667,0.133333333,5,0.228,0.184,0.264,0.324,FF
0.396773333,0.168486682,0.393333333,0.666666667,0.133333333,5,0.268,0.164,0.236,0.332,FF
0.407866667,0.155748341,0.403333333,0.666666667,0.133333333,5,0.2,0.16,0.336,0.304,FF
0.4028,0.165539374,0.403333333,0.666666667,0.133333333,5,0.244,0.156,0.26,0.34,FF
0.399173333,0.152544479,0.386666667,0.666666667,0.133333333,5,0.208,0.168,0.324,0.3,FF
0.405306667,0.15581004,0.406666667,0.666666667,0.133333333,5,0.208,0.164,0.312,0.316,FF
0.397066667,0.160685502,0.413333333,0.666666667,0.133333333,5,0.268,0.116,0.296,0.32,FF
0.396853333,0.148253738,0.393333333,0.66,0.133333333,4.95,0.208,0.152,0.368,0.272,FF
0.391386667,0.150814942,0.386666667,0.666666667,0.133333333,5,0.216,0.188,0.304,0.292,FF
0.389626667,0.156780252,0.38,0.666666667,0.133333333,5,0.244,0.16,0.308,0.288,FF
