mean,std,median,max,min,maxmin,small,medium,large,huge,Heuristic
0.33592,0.035782485,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.33664,0.03834249,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.3344,0.034585839,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.3376,0.038646443,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.335093333,0.037223054,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.334133333,0.03591452,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,FF
0.33392,0.036661346,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.3376,0.036204585,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.336506667,0.03878189,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.33528,0.03682074,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.335546667,0.036164738,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.336826667,0.039011334,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.33608,0.037614176,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.33544,0.037665087,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.3376,0.037163123,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.335333333,0.037107608,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.33648,0.037380311,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.33728,0.038290988,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.336133333,0.037978598,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,FF
0.333786667,0.037522194,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.335706667,0.036522941,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.335386667,0.036969744,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.335146667,0.037663827,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.335093333,0.03741914,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.335173333,0.036239956,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,FF
0.337386667,0.038358984,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.335013333,0.034413876,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.336666667,0.035914768,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.3372,0.039494576,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.335413333,0.037980394,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.335093333,0.035745583,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.3384,0.038144375,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.335013333,0.034382742,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.336933333,0.037508529,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.334133333,0.037059235,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.336266667,0.03590259,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.336906667,0.037494432,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,FF
0.334933333,0.038074119,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.33656,0.03692905,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.33744,0.039086252,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.334746667,0.035179819,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.335893333,0.036935575,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.337466667,0.039426726,0.343333333,0.4,0.266666667,1.5,0,0.452,0.548,0,FF
0.33512,0.037448865,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,FF
0.336853333,0.037854801,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.335226667,0.037352921,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.338266667,0.038698367,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.334426667,0.035494281,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.336746667,0.037963471,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.33712,0.038641232,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.338746667,0.037503923,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.336346667,0.037450962,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.33632,0.040146594,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.33504,0.036362045,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.338186667,0.040455911,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.335786667,0.039083987,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.332613333,0.035352711,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.335066667,0.036971714,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.334133333,0.037370989,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,FF
0.33568,0.037343812,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.336213333,0.037344577,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336693333,0.036808163,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.334933333,0.038017822,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.3356,0.03625016,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,FF
0.33632,0.037602928,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.334773333,0.035774932,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.336373333,0.035634157,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.334266667,0.036461272,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,FF
0.336826667,0.038791094,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.336613333,0.037566503,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.33376,0.034687297,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,FF
0.336453333,0.036938252,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.334053333,0.03707292,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,FF
0.334426667,0.038351287,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.333653333,0.035128181,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,FF
0.335333333,0.037049842,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.334986667,0.036638358,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.33368,0.034561895,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.336133333,0.037271751,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.336826667,0.038019596,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.336133333,0.037662396,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.335973333,0.037933679,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.335013333,0.036683394,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.33456,0.037345035,0.333333333,0.4,0.266666667,1.5,0,0.572,0.428,0,FF
0.33672,0.037112379,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336053333,0.037308808,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.334613333,0.035885643,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.335466667,0.038629812,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.337093333,0.037478481,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.3348,0.034871857,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336026667,0.037641765,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.334106667,0.03765466,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.334906667,0.036639459,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,FF
0.337226667,0.038952679,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.336586667,0.037222785,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.336,0.036656321,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.336666667,0.038029322,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.33728,0.038735903,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,FF
0.33704,0.040341505,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.339413333,0.039646056,0.34,0.4,0.266666667,1.5,0,0.452,0.548,0,FF
0.333066667,0.036071227,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,FF
0.33656,0.036919382,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.338986667,0.03798171,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.336586667,0.038365685,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.336426667,0.03649571,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.335173333,0.036758328,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.335973333,0.036675297,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,FF
0.340266667,0.039775362,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.334666667,0.035823954,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336373333,0.03690386,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.334826667,0.036844418,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.335493333,0.038612148,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.33624,0.038214211,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,FF
0.337786667,0.036542797,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.335226667,0.036707014,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.335306667,0.035104475,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.334106667,0.038191224,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,FF
0.336906667,0.038355709,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.338186667,0.037734846,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.336133333,0.037771241,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.340586667,0.039789863,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.336053333,0.037949176,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.335386667,0.037482786,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.339013333,0.042048237,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.336026667,0.035099644,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.33536,0.036468115,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,FF
0.336186667,0.038082566,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.33632,0.036524182,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.336346667,0.038424864,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.33392,0.036748877,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.336826667,0.036812673,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.333946667,0.037723918,0.333333333,0.4,0.266666667,1.5,0,0.56,0.44,0,FF
0.33336,0.038297075,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.335066667,0.035893889,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.335253333,0.037592104,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,FF
0.334186667,0.037853858,0.333333333,0.4,0.266666667,1.5,0,0.56,0.44,0,FF
0.33704,0.036416246,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.333813333,0.038445251,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.333466667,0.038128695,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,FF
0.33856,0.040413605,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.336213333,0.036085436,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.336133333,0.038561598,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.334773333,0.03739471,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.336026667,0.037212551,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.335866667,0.039683936,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.334773333,0.037769909,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.33656,0.041005732,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.337573333,0.036850279,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.337786667,0.037468878,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,FF
0.336213333,0.037162508,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.334906667,0.035056087,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.336693333,0.037141254,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,FF
0.335226667,0.035561,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.33536,0.03609422,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.338453333,0.037850652,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.33784,0.039372036,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.33368,0.037073498,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.335306667,0.037844879,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.33656,0.040975251,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.337413333,0.038668984,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.336586667,0.039339627,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.33952,0.040081808,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.335413333,0.036381792,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.338853333,0.036946369,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.336,0.036573449,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.335333333,0.035954505,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,FF
0.33488,0.035535161,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.336693333,0.038832806,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.336213333,0.035852203,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,FF
0.33632,0.03616074,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.335893333,0.035736994,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.338346667,0.039062243,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.33792,0.038387079,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.334826667,0.037066593,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,FF
0.33688,0.037878229,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.33592,0.036771455,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.335066667,0.037764625,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,FF
0.334266667,0.037169126,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,FF
0.331786667,0.03786951,0.333333333,0.4,0.266666667,1.5,0,0.552,0.448,0,FF
0.334933333,0.036543178,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.334986667,0.035237763,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.336106667,0.038824163,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.33624,0.036737733,0.34,0.4,0.266666667,1.5,0,0.46,0.54,0,FF
0.337733333,0.038522697,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.336373333,0.039106523,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,FF
0.33816,0.040111304,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,FF
0.335173333,0.037966979,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.334533333,0.036059597,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.336773333,0.036924217,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.33816,0.03917479,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.3384,0.039237716,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.338106667,0.038644678,0.346666667,0.4,0.266666667,1.5,0,0.432,0.568,0,FF
0.335386667,0.037819374,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.336986667,0.037522384,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.3332,0.037695556,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.335813333,0.03845848,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,FF
0.33704,0.03692731,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.337013333,0.035103783,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.3352,0.036260744,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.33776,0.041143356,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.33872,0.038015906,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.333786667,0.037130074,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.338346667,0.039180868,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.33792,0.040943064,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.33632,0.037283539,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.335173333,0.036690283,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.33712,0.038525579,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.33504,0.036056419,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.335093333,0.039782039,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.336266667,0.037392953,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.336746667,0.036447474,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.334933333,0.039392078,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.334933333,0.037095821,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.335173333,0.037792633,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.334506667,0.037222287,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.338693333,0.038335274,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.336186667,0.036581266,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.334026667,0.036100153,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,FF
0.336906667,0.037793152,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.336026667,0.034669848,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.336133333,0.037481871,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,FF
0.33696,0.038248153,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.338373333,0.040677256,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.336106667,0.037619329,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.33568,0.038635874,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.336613333,0.038620764,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.33624,0.038176826,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.337653333,0.038589648,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.33536,0.036477903,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336533333,0.037102557,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.33808,0.039801525,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.334906667,0.036316512,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,FF
0.33672,0.039502674,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.336133333,0.038320148,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.336613333,0.038202551,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.3352,0.037699107,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.334266667,0.036323943,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.337146667,0.03804036,0.34,0.4,0.266666667,1.5,0,0.432,0.568,0,FF
0.334986667,0.036408668,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,FF
0.337786667,0.040706487,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.33528,0.035972333,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.33504,0.035882738,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.335306667,0.038056526,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.336053333,0.036221304,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.333626667,0.03562539,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,FF
0.33688,0.037812199,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.335226667,0.036852604,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.333173333,0.036975952,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.336693333,0.036555133,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.337893333,0.039170416,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.335226667,0.038375853,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.33848,0.038452911,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336666667,0.038749991,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.338,0.03918514,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.334933333,0.038386931,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.335306667,0.037015129,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,FF
0.33648,0.036329358,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.335013333,0.039309352,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.3384,0.039183091,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.33696,0.037565391,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,FF
0.337813333,0.038511121,0.34,0.4,0.266666667,1.5,0,0.46,0.54,0,FF
0.338053333,0.038191336,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.336773333,0.039275991,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.34048,0.039512206,0.34,0.4,0.266666667,1.5,0,0.44,0.56,0,FF
0.336933333,0.037048878,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.338133333,0.03777951,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.3364,0.036186092,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.336906667,0.040102893,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.336,0.037816344,0.34,0.4,0.266666667,1.5,0,0.46,0.54,0,FF
0.334346667,0.036676338,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.333173333,0.038776136,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,FF
0.33936,0.040412191,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,FF
0.336133333,0.038077166,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.337306667,0.038749291,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.334986667,0.036452763,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.336693333,0.037404636,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.336426667,0.037835634,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.33768,0.038584328,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.337013333,0.038475695,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.338453333,0.037395206,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.33664,0.037380769,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,FF
0.33712,0.038246585,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,FF
0.336586667,0.03697742,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.337813333,0.039711373,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,FF
0.336346667,0.038205915,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.334986667,0.03616765,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.334506667,0.03573979,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,FF
0.334933333,0.03820983,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.336613333,0.037395063,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.338213333,0.038811077,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,FF
0.337893333,0.03815943,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,FF
0.334426667,0.035864478,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,FF
0.334453333,0.035821323,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.339173333,0.039998117,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,FF
0.335653333,0.037742461,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.334666667,0.034751621,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,FF
0.334133333,0.039125651,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,FF
0.33192,0.037952421,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,FF
0.336586667,0.036315008,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,FF
0.338133333,0.03717945,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335413333,0.035608221,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,FF
0.336053333,0.038005575,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336,0.039206771,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
0.333786667,0.03626922,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,FF
0.336053333,0.037859705,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,FF
