1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Best
85,64,73,25,52,52,64,39,34,21,48,98,53,64,85,91,96,92,59,33,68,72,42,77,89,52,30,65,28,96,73,54,96,54,96,66,83,77,77,79,61,41,39,39,77,92,23,64,100,85,30,58,65,77,81,89,87,78,94,96,68,96,32,100,49,73,54,34,96,56,95,85,73,49,64,74,54,27,32,40,21,27,89,87,61,63,29,34,42,76,66,43,94,73,96,54,96,78,54,56,77,76,92,41,58,38,34,44,97,77,83,96,30,30,54,100,52,49,73,66,BF
75,36,39,22,37,24,23,22,56,60,60,62,22,84,66,43,63,84,75,90,80,96,92,28,88,58,66,95,98,52,34,54,44,100,84,50,55,24,62,38,37,33,84,62,50,95,36,97,94,53,55,35,34,69,66,54,80,28,80,91,21,100,84,100,85,70,87,100,75,70,50,24,94,75,56,100,96,47,50,80,50,50,65,88,33,88,33,30,34,97,70,53,100,63,75,80,84,95,50,90,55,62,86,60,34,30,96,100,100,66,66,50,75,50,26,54,95,28,55,70,BF
52,31,98,80,94,86,76,51,79,56,37,47,30,71,26,40,23,70,26,43,82,42,69,79,45,79,68,37,94,28,82,46,37,83,44,67,20,70,80,51,37,62,53,35,77,23,74,32,76,79,45,52,70,21,86,63,88,28,62,96,51,84,37,47,30,100,48,71,33,92,58,80,24,96,70,51,48,63,63,73,37,70,93,24,26,57,43,100,57,58,70,95,26,95,31,26,80,88,35,88,80,29,48,79,40,80,55,62,55,71,62,76,91,58,70,70,73,37,62,88,BF
43,75,41,43,81,42,73,67,24,85,82,79,95,31,94,84,27,56,91,39,41,40,68,77,75,50,99,53,79,51,70,56,31,31,86,43,100,75,60,48,43,73,56,21,100,22,21,63,41,71,45,79,100,95,53,81,84,43,26,70,43,28,24,73,40,37,67,29,23,82,50,70,51,31,20,31,99,41,82,48,59,48,71,97,70,27,79,34,95,55,97,68,40,31,53,95,87,87,82,43,75,53,100,87,50,97,100,53,55,30,75,50,95,34,55,63,63,63,64,86,BF
83,93,57,46,93,21,78,82,57,40,72,97,67,25,47,93,31,42,89,41,37,29,34,25,56,32,24,97,46,67,39,84,37,57,93,86,75,43,21,46,90,80,70,98,75,79,50,21,71,75,63,39,54,75,95,86,100,93,27,100,50,79,32,29,90,59,93,31,84,99,97,80,51,50,57,57,64,75,70,38,100,47,66,86,25,30,75,90,77,84,82,66,77,57,77,80,86,93,100,50,100,64,50,97,57,63,92,21,100,75,58,71,72,72,93,57,70,50,67,72,BF
54,68,62,28,66,34,66,49,50,59,66,97,40,30,90,34,59,22,53,51,92,100,92,46,83,50,22,36,34,88,28,67,34,74,33,25,100,68,43,68,73,50,54,28,22,22,100,38,24,46,90,75,22,59,38,46,28,36,94,20,76,74,59,40,50,35,75,90,97,100,66,84,50,86,53,40,83,100,25,49,59,64,38,76,37,39,37,29,90,76,79,85,83,65,29,68,32,74,35,68,86,64,77,53,51,86,21,46,90,64,59,90,59,37,59,74,54,100,50,76,BF
72,57,60,20,93,27,30,49,41,96,54,92,88,84,81,93,57,58,37,25,66,83,97,72,53,66,76,93,86,64,71,57,26,44,57,93,43,57,93,35,49,74,90,94,60,31,57,57,24,29,74,50,90,54,89,38,88,84,99,86,76,90,23,31,27,79,90,79,29,57,88,97,20,31,99,96,26,31,99,20,62,51,90,74,60,53,62,89,79,86,99,54,43,87,31,64,63,66,32,94,30,99,51,71,90,99,69,69,51,99,51,99,93,55,31,57,60,51,66,84,BF
71,32,64,46,54,82,40,37,87,93,97,53,57,32,74,37,71,37,32,76,50,58,72,93,67,59,46,57,54,71,99,100,57,42,93,51,30,88,54,68,43,36,24,85,82,32,99,73,97,53,28,65,71,30,34,46,28,88,37,24,43,81,51,65,74,20,93,86,76,76,100,99,99,25,82,76,81,86,50,57,94,85,25,83,83,86,93,56,96,54,93,93,57,93,26,34,26,51,100,68,50,34,94,51,57,57,67,69,57,64,31,21,74,64,67,56,65,100,74,64,BF
28,91,93,73,95,32,95,96,23,82,55,43,57,74,43,85,65,41,49,60,31,46,60,82,46,43,46,79,22,79,71,61,43,46,60,45,55,56,55,64,39,45,74,84,25,96,33,82,39,77,85,82,85,43,75,21,85,45,95,96,87,55,82,87,22,31,76,53,33,27,98,87,78,98,50,83,67,78,95,82,55,46,30,98,88,25,46,60,95,65,98,46,55,40,60,20,86,95,93,35,93,20,74,27,64,30,95,57,99,68,23,72,55,68,72,68,23,68,27,73,BF
52,63,78,76,81,69,69,37,60,68,40,22,69,35,40,35,87,43,30,43,43,34,78,41,31,62,87,20,25,78,23,86,82,86,78,42,89,79,93,96,51,62,74,35,22,88,99,60,96,62,72,88,62,25,76,26,50,78,83,38,68,81,81,81,81,81,83,78,29,24,88,93,31,95,82,90,97,92,22,100,73,26,26,99,97,94,62,24,97,51,97,58,55,26,55,26,52,52,93,40,100,69,69,50,69,35,22,94,30,72,26,68,26,71,69,77,34,65,69,72,BF
32,28,23,66,28,88,43,44,89,91,61,59,68,98,52,35,28,82,44,83,59,43,34,49,48,63,38,25,61,64,53,47,70,75,28,86,77,64,22,32,97,53,60,60,77,39,82,92,73,34,30,25,66,23,43,98,51,95,58,35,75,32,80,82,66,89,61,26,93,98,20,70,74,76,52,47,80,89,43,75,93,92,61,86,58,64,25,48,86,100,75,48,90,85,98,51,96,32,22,97,25,68,100,24,28,82,82,48,54,72,63,60,28,88,37,95,68,55,62,77,BF
66,32,92,93,30,81,29,58,46,47,23,28,73,44,66,30,40,96,54,99,87,63,57,58,78,87,76,92,58,48,100,93,63,76,49,54,48,44,36,88,40,100,20,37,24,35,81,22,90,69,88,81,73,62,85,49,31,95,65,30,69,71,55,43,37,29,100,20,73,30,90,39,40,88,34,55,22,73,37,48,21,62,40,40,48,40,92,93,30,62,73,76,77,80,58,57,30,88,73,90,81,88,90,100,59,69,49,100,92,28,59,49,40,58,81,62,73,69,76,62,BF
32,32,61,30,64,91,88,29,94,56,63,59,38,29,59,91,77,100,49,37,21,85,39,24,82,26,93,89,27,100,28,74,57,99,68,25,49,89,81,22,32,77,53,41,89,76,82,61,85,34,97,30,100,50,68,90,85,29,85,80,53,81,90,40,31,39,97,53,29,75,97,89,82,93,93,53,91,57,97,57,27,94,68,73,53,69,71,56,39,93,100,95,70,100,82,81,57,20,26,49,61,97,89,20,95,49,29,30,75,61,68,25,89,68,32,74,61,64,24,76,BF
28,32,85,40,53,57,89,95,73,73,72,71,23,32,73,38,80,70,53,87,62,29,28,24,56,37,67,59,82,92,87,94,28,28,57,63,77,90,40,24,82,97,85,73,53,62,87,68,77,67,62,38,92,80,100,57,50,35,43,42,80,85,29,82,82,100,81,50,35,85,96,54,64,68,73,40,98,50,29,77,59,20,40,90,40,43,67,73,77,41,73,82,68,54,57,38,42,67,41,92,80,100,50,87,22,96,57,54,63,29,94,100,28,20,77,28,73,50,56,57,BF
91,24,35,33,29,88,56,24,95,83,96,80,33,88,61,71,67,31,70,70,90,21,79,60,79,35,40,35,24,60,83,50,94,67,87,95,66,66,69,56,31,24,40,56,23,83,88,29,67,61,46,61,60,95,83,83,33,43,29,67,67,72,55,41,85,65,71,79,59,60,31,60,37,50,85,44,60,53,85,95,77,90,88,46,79,60,99,65,61,50,73,21,94,56,70,63,46,50,25,67,59,91,33,40,90,90,90,88,40,37,80,99,46,60,79,61,71,60,70,60,BF
80,93,24,33,48,57,20,100,70,46,22,100,79,89,22,78,59,69,71,37,71,60,57,61,54,79,46,99,73,80,70,55,42,57,22,71,25,28,35,76,51,33,90,22,79,21,98,35,71,24,46,83,33,53,65,35,36,89,34,57,32,33,46,33,28,28,42,79,86,100,75,84,90,60,96,54,46,83,35,33,29,33,80,84,92,93,93,78,83,89,100,100,90,50,57,57,24,100,57,61,70,48,71,26,89,89,23,38,96,90,37,60,54,29,23,66,32,67,65,72,BF
90,98,83,31,21,95,55,88,66,37,23,97,26,75,27,33,75,68,82,60,90,75,82,68,28,99,75,24,93,64,28,41,62,93,68,57,68,20,60,45,55,40,32,36,36,29,42,53,27,66,78,49,45,68,68,60,63,53,51,57,31,97,36,100,88,34,95,93,83,90,53,22,22,42,23,57,95,68,66,82,72,50,38,87,60,62,66,88,23,60,75,55,39,93,93,37,57,57,93,94,79,33,23,24,57,75,89,93,57,82,33,99,51,100,71,99,49,51,68,28,BF
65,84,54,31,77,93,25,37,26,44,60,92,32,58,65,90,58,74,55,79,92,93,58,92,54,73,93,100,70,49,77,93,26,85,90,87,98,63,54,78,26,92,58,92,98,52,88,26,75,37,86,96,93,98,54,93,57,58,37,98,20,85,93,98,52,96,22,79,54,62,92,31,98,21,98,26,58,58,46,92,58,21,64,71,60,37,77,96,65,73,85,100,29,75,89,29,90,100,60,61,21,20,26,65,27,23,31,26,65,98,52,38,31,100,59,90,100,49,25,44,BF
35,34,56,29,70,69,74,28,25,24,51,50,47,56,80,74,86,47,79,22,36,82,28,36,31,47,86,80,85,31,22,76,85,82,86,71,33,39,96,65,98,85,51,30,56,98,85,86,92,76,58,24,51,93,87,85,27,36,93,57,93,57,35,41,76,100,65,92,98,77,25,79,100,93,51,98,82,29,25,51,57,65,85,50,80,86,64,50,24,87,95,89,96,32,61,100,100,50,25,72,22,58,30,93,51,57,59,66,71,66,50,93,65,74,98,57,51,70,70,74,BF
51,23,45,82,23,92,34,24,23,45,69,53,28,46,100,25,58,43,53,72,67,37,84,98,24,87,59,46,52,45,38,89,64,85,46,59,45,51,75,66,29,87,23,69,24,55,29,38,71,21,51,45,43,63,42,28,87,34,29,60,62,59,85,41,58,89,25,76,51,99,51,61,74,47,78,34,61,33,32,32,97,48,81,56,97,29,21,94,37,76,85,37,24,94,93,85,57,56,82,85,73,79,37,21,81,41,24,69,94,99,76,25,56,24,64,28,51,68,28,69,BF
100,34,81,79,87,25,88,62,100,91,58,93,72,81,99,96,50,34,83,99,83,69,34,21,88,100,30,88,96,88,62,100,50,96,44,79,100,99,50,77,28,30,75,61,34,100,100,77,57,83,44,98,54,23,50,62,86,23,28,88,88,88,83,24,89,62,91,91,92,62,58,93,23,69,72,34,38,25,90,34,95,81,100,71,71,99,61,74,100,50,100,55,50,50,51,30,84,62,64,100,100,21,50,50,69,67,100,88,72,50,67,62,38,67,28,67,30,100,50,77,BF
69,48,74,55,59,42,45,55,67,34,88,75,21,100,91,59,73,33,93,97,79,87,71,56,100,75,77,46,45,31,79,93,73,95,54,32,62,80,26,25,81,60,92,86,29,31,36,77,33,91,22,59,45,75,91,81,100,80,26,26,59,29,90,88,87,62,46,92,92,75,76,100,95,100,80,46,93,79,85,85,90,54,93,100,57,96,100,34,46,46,54,100,95,63,60,46,46,26,57,32,30,73,95,60,100,46,28,100,54,65,26,46,71,69,74,65,70,29,70,75,BF
50,55,44,75,38,32,26,64,81,59,41,44,40,44,47,77,68,26,45,100,28,36,22,83,50,44,28,32,69,68,21,57,36,82,25,45,41,64,68,82,23,83,85,64,100,78,32,50,40,47,55,25,32,38,73,35,27,55,42,68,41,25,34,31,27,20,48,64,75,77,73,38,75,64,83,62,25,29,83,95,75,24,78,84,77,100,85,85,64,87,88,62,82,50,94,82,55,100,100,63,34,50,50,88,100,50,100,100,50,55,62,67,72,66,75,68,68,50,73,64,BF
97,42,59,99,31,23,85,81,83,96,68,31,40,25,42,85,69,73,35,45,50,100,45,81,56,20,97,23,69,25,73,32,81,94,52,56,30,79,71,69,77,66,29,55,95,55,81,83,40,86,31,94,56,47,44,25,63,74,47,58,29,64,50,24,100,33,66,56,22,86,97,70,52,44,95,84,99,82,20,91,81,51,43,84,33,81,38,80,79,86,88,22,96,31,66,23,21,97,27,73,79,100,52,28,94,56,58,50,100,68,28,63,69,86,50,71,69,71,66,77,BF
85,71,88,88,93,31,26,74,78,62,83,90,64,60,35,37,26,30,40,64,32,34,52,50,74,85,94,81,99,91,64,56,59,88,49,37,32,53,100,97,92,37,94,47,56,71,62,64,64,72,94,98,58,78,52,56,94,26,94,36,56,100,94,52,67,49,52,94,56,31,42,60,73,48,31,78,94,88,20,56,88,92,62,62,83,72,85,46,85,94,94,56,38,22,58,81,25,64,74,85,88,94,98,52,56,88,31,62,100,31,97,64,67,69,53,100,50,64,74,50,BF
80,71,44,39,92,74,57,82,68,40,49,42,27,85,61,89,49,99,24,24,24,41,28,33,75,42,57,62,39,72,48,59,31,92,33,43,98,57,39,75,47,84,30,100,79,96,77,49,23,36,92,54,31,91,98,49,59,89,71,100,84,82,99,73,92,100,100,98,100,49,91,49,49,90,49,97,28,75,53,58,45,62,96,61,100,49,30,75,82,84,96,29,30,92,100,29,49,91,25,75,27,59,23,57,60,68,68,66,68,91,59,24,82,89,31,30,49,100,100,49,BF
25,72,52,40,90,34,74,61,20,58,31,92,22,57,90,78,87,92,63,38,60,20,72,25,98,96,32,40,45,98,52,64,36,57,22,57,60,90,93,78,57,38,67,45,57,70,23,86,90,88,38,82,34,60,38,82,24,98,64,99,92,51,52,88,75,76,94,57,25,96,82,100,20,68,77,67,98,52,82,25,38,90,74,82,92,78,90,96,53,78,25,79,58,32,24,28,100,93,61,96,54,32,98,52,68,93,74,57,60,73,99,48,51,90,60,57,68,72,72,70,BF
73,82,94,93,87,54,33,43,68,51,94,66,56,61,62,66,40,72,83,87,61,64,44,60,50,74,75,79,79,42,44,73,82,68,50,99,51,38,20,63,94,56,66,75,25,100,91,83,79,91,50,77,21,76,80,79,85,78,39,81,91,39,76,99,51,75,77,56,99,94,78,87,100,50,63,94,82,87,65,56,56,21,90,51,94,94,20,35,56,63,23,66,21,90,100,99,60,100,60,85,69,73,69,20,21,23,73,72,69,50,65,26,27,68,50,74,72,51,69,74,BF
99,59,61,78,29,92,88,96,57,94,24,27,100,24,54,62,72,36,26,20,67,61,36,90,76,38,78,43,60,50,65,54,40,36,62,99,51,22,29,24,31,90,88,99,73,78,20,85,31,81,82,80,68,97,86,78,53,65,29,38,99,93,31,91,29,78,77,82,59,27,83,94,26,74,80,81,90,30,22,91,60,28,85,65,59,67,68,42,100,100,99,93,85,83,48,50,89,92,28,27,51,29,91,67,63,61,70,97,72,72,53,70,72,100,28,50,58,68,59,76,BF
47,20,57,83,96,32,22,75,84,40,86,26,93,77,72,57,91,26,59,96,27,84,75,79,40,41,67,40,31,100,61,88,28,40,77,27,25,61,61,38,33,59,28,86,53,54,23,69,61,79,70,93,76,92,100,98,23,49,79,28,98,29,88,38,100,74,95,49,93,74,57,22,27,55,76,58,61,74,77,92,76,83,77,88,96,20,84,96,88,92,61,88,100,61,100,40,23,100,49,100,49,54,58,54,70,38,20,67,29,91,72,66,27,72,96,59,33,100,49,54,BF
62,93,99,26,67,66,56,25,46,71,66,51,52,93,99,100,62,63,79,97,51,38,56,46,40,51,71,36,46,46,38,91,40,44,40,79,32,56,54,64,99,51,54,32,62,40,26,38,36,26,21,27,26,46,53,40,83,82,46,58,38,54,46,32,46,31,32,25,32,58,34,44,48,22,21,80,82,26,40,95,27,21,54,27,71,38,92,95,84,79,32,21,25,58,100,90,24,50,60,91,30,87,68,85,95,100,99,65,51,50,100,97,97,53,54,58,50,82,62,66,BF
78,34,37,32,52,98,87,30,40,96,24,22,42,34,24,78,38,84,90,32,80,85,75,65,68,99,93,48,22,30,28,66,29,99,48,38,87,37,39,53,68,69,44,37,85,30,78,58,66,83,29,96,64,86,58,35,28,90,62,34,24,44,44,95,86,88,55,99,21,100,78,94,48,78,84,64,96,85,76,84,65,61,77,78,86,30,29,100,66,48,32,30,25,88,34,66,34,24,72,96,28,24,44,88,98,28,72,100,48,100,48,48,73,58,100,74,48,55,95,30,BF
60,56,34,71,85,30,79,59,45,46,81,35,31,73,56,64,21,100,81,89,38,30,56,60,69,22,20,25,44,94,100,79,81,48,59,56,90,81,90,89,100,25,100,21,47,96,99,100,60,48,77,25,54,60,69,61,21,81,38,47,89,89,22,71,40,30,60,43,42,31,31,81,34,38,72,47,30,45,75,61,42,89,75,78,30,78,77,77,89,76,79,39,97,94,100,56,100,50,50,100,53,50,47,61,100,73,50,72,31,73,72,75,81,90,61,71,74,35,60,69,BF
51,72,94,32,98,76,100,25,90,49,26,85,37,38,23,74,48,77,27,94,25,88,24,38,98,61,100,26,67,20,60,90,84,30,69,51,88,61,39,30,54,88,62,26,46,48,59,36,60,77,76,31,29,73,73,41,46,90,63,77,60,48,57,60,20,36,73,25,41,32,76,41,51,60,84,82,100,76,83,100,87,50,50,99,67,23,32,74,39,51,36,46,98,52,32,77,77,85,90,64,20,95,60,36,73,100,27,84,54,66,27,50,94,23,100,50,73,33,73,77,BF
43,61,75,22,88,22,62,75,54,42,30,61,91,36,23,32,85,57,65,39,62,24,60,93,49,96,65,76,83,92,87,32,57,22,38,66,73,98,86,100,25,49,90,78,95,31,78,83,88,92,78,55,20,81,88,92,89,36,83,34,83,86,83,87,92,95,82,93,100,49,100,63,100,22,96,62,54,21,54,100,64,24,57,69,25,100,49,70,25,96,70,95,86,45,54,96,87,57,54,55,90,49,60,64,67,67,66,100,61,67,67,60,64,75,62,63,75,72,43,63,BF
50,68,100,43,32,56,26,93,77,57,79,87,21,44,42,72,74,68,53,57,59,23,83,24,81,32,24,43,45,24,53,97,27,91,45,82,72,51,97,81,90,53,69,75,78,82,23,87,100,93,93,57,68,92,63,75,50,27,57,83,57,32,81,83,87,39,89,41,83,20,97,97,67,53,72,81,82,63,53,69,87,88,98,100,90,24,72,100,51,26,50,63,97,97,97,95,62,69,78,67,75,68,75,78,100,55,50,23,81,67,30,83,100,53,67,72,100,53,59,69,BF
70,75,23,97,28,61,52,47,63,71,81,47,56,62,21,56,52,97,92,23,56,55,71,58,46,71,97,40,100,47,79,92,46,87,58,71,53,42,56,60,58,85,42,58,92,23,38,87,23,49,100,53,97,74,78,71,81,25,32,38,32,42,52,66,30,75,100,78,47,51,75,93,85,37,89,65,75,85,21,21,79,100,71,47,83,94,75,56,79,24,93,88,100,49,56,61,100,56,32,87,62,92,34,58,74,47,100,79,49,98,71,31,99,64,51,21,71,66,63,75,BF
50,73,30,81,49,39,75,39,56,75,31,75,58,96,51,71,21,27,41,75,62,66,71,46,22,32,75,34,91,75,96,29,39,58,64,73,77,33,89,64,43,28,75,43,75,64,65,66,88,28,84,83,78,60,21,82,40,40,84,66,32,56,53,24,51,74,28,96,75,75,40,62,91,63,41,96,51,75,25,25,89,53,25,58,96,33,27,75,66,34,43,92,67,27,83,79,41,27,90,31,97,20,60,53,34,51,21,25,41,37,96,53,28,30,43,56,79,71,58,92,BF
42,53,53,91,38,91,24,77,72,61,28,92,20,91,36,65,71,39,45,91,22,72,97,34,53,24,81,59,78,27,22,85,69,80,45,69,50,45,38,74,35,91,96,78,72,31,53,90,60,47,76,58,31,67,29,47,74,28,78,69,47,20,44,47,68,34,59,91,44,63,35,20,74,43,78,87,78,36,80,27,20,78,91,76,59,90,25,60,80,93,57,91,59,85,87,63,24,44,26,91,75,59,40,70,93,93,23,72,72,53,34,87,72,85,97,53,65,75,39,24,BF
79,47,23,50,36,85,91,76,59,100,85,29,40,40,91,24,85,24,100,96,76,76,53,96,53,47,79,94,94,79,53,64,31,79,77,100,25,64,47,82,96,21,77,85,30,84,98,88,91,59,28,100,59,50,89,84,89,100,85,50,82,26,94,56,35,62,88,40,55,21,94,56,70,34,91,96,74,100,24,31,24,50,73,94,26,100,50,100,94,55,100,97,53,55,59,100,66,30,94,70,66,50,73,66,100,20,64,55,94,50,50,74,70,68,74,31,25,28,59,91,BF
67,55,69,54,20,71,90,88,28,79,32,32,73,48,55,62,29,33,90,80,96,70,74,84,54,84,60,84,76,46,37,79,93,20,34,65,65,75,85,89,39,80,23,65,79,97,33,22,83,88,32,75,88,100,91,76,50,91,95,88,59,20,62,59,32,91,91,80,85,84,59,93,97,90,67,65,54,30,28,23,52,34,91,90,96,54,60,95,97,96,100,50,100,79,52,29,100,59,100,62,25,50,70,30,55,50,70,81,54,60,34,69,71,66,71,74,65,85,81,69,BF
55,69,73,50,25,67,93,36,100,21,50,37,26,55,25,44,51,91,33,76,91,95,55,93,94,34,36,50,21,21,91,22,50,51,21,55,31,65,26,64,44,56,50,65,21,59,96,44,30,80,93,57,38,76,39,20,60,65,62,24,88,94,63,55,85,36,55,85,59,76,91,100,50,93,34,36,33,62,73,26,34,25,21,51,85,79,89,32,35,86,91,65,69,65,26,65,85,93,36,86,73,80,59,94,55,30,91,94,95,69,55,76,26,21,100,56,59,34,50,64,BF
91,39,75,84,39,50,49,72,64,41,27,85,25,83,29,44,97,23,78,64,39,73,74,36,92,48,67,36,29,83,80,81,28,47,41,47,29,50,83,22,26,83,96,82,54,42,89,77,87,84,75,87,84,27,96,61,97,31,62,87,22,87,96,96,54,96,82,54,96,54,66,91,54,91,25,75,76,54,81,38,54,77,96,54,33,95,95,21,60,81,69,87,96,98,54,66,49,89,61,66,34,96,21,73,97,98,54,61,54,29,20,50,69,73,49,27,36,68,74,68,BF
40,30,90,38,80,34,23,27,65,87,63,22,41,45,68,39,91,82,85,25,98,77,90,23,95,55,36,93,60,34,65,43,30,75,75,65,97,55,30,76,93,53,43,40,23,87,23,93,95,57,55,29,71,40,39,68,62,77,67,65,63,88,34,75,100,48,61,75,64,61,40,79,89,71,69,85,39,65,48,41,52,67,80,87,22,20,57,63,70,32,55,85,77,98,100,50,52,95,84,84,55,42,32,74,95,98,22,23,96,52,54,23,34,76,100,25,25,55,65,71,BF
25,32,92,74,78,84,66,41,89,80,40,76,37,51,37,80,74,39,45,83,76,39,63,23,51,70,79,59,31,52,80,46,39,72,48,43,61,78,87,46,36,63,74,85,77,33,84,43,66,28,97,51,97,87,22,63,52,38,99,82,76,90,87,34,25,51,93,75,21,60,79,87,89,80,90,37,63,86,64,80,20,87,99,100,84,49,99,88,51,93,30,61,51,100,73,97,99,49,100,71,60,49,23,77,51,99,61,51,56,63,52,75,63,68,73,70,70,74,66,76,BF
77,22,96,93,80,82,91,61,100,25,85,30,82,58,70,67,51,57,35,30,50,71,96,99,51,58,99,21,87,29,88,85,51,25,77,25,41,40,71,21,71,91,88,29,58,40,77,91,80,22,31,38,77,28,77,25,35,87,31,38,96,77,91,54,96,100,91,59,59,96,76,80,100,83,99,99,51,44,54,51,96,91,88,50,54,59,32,90,29,91,97,99,71,74,99,51,22,31,51,26,37,100,100,67,50,22,99,99,50,99,51,70,75,63,73,61,75,51,51,27,BF
60,89,43,25,20,39,25,65,96,53,31,20,29,45,57,26,59,67,71,83,43,84,89,24,24,61,97,94,79,84,21,53,81,56,40,65,96,89,87,81,93,82,57,98,97,61,53,53,83,84,90,26,62,90,52,69,94,60,56,29,83,67,69,100,70,79,81,83,81,87,89,93,94,31,97,56,45,93,75,100,76,25,100,100,49,79,97,76,57,61,48,96,53,98,52,57,84,90,53,25,25,69,29,89,100,61,63,75,65,67,70,68,74,60,65,45,69,67,74,98,BF
53,57,71,54,49,53,25,71,40,78,48,55,64,99,31,64,31,86,51,34,69,33,44,62,53,85,68,35,32,40,82,38,81,54,36,100,69,67,51,83,49,41,81,100,90,49,71,60,32,31,97,86,32,20,26,32,34,27,53,93,82,86,74,90,86,60,81,85,81,83,93,25,53,81,95,66,76,97,53,85,55,20,90,90,26,62,90,78,57,60,60,64,48,65,95,92,58,65,99,69,100,48,32,100,100,49,83,51,49,97,35,100,67,49,53,55,69,69,68,71,BF
76,80,21,72,58,91,70,80,92,64,48,100,58,28,86,60,42,48,22,28,99,27,39,63,58,58,46,62,23,34,67,83,76,57,90,98,22,80,96,88,80,83,21,20,31,31,62,28,41,42,21,82,44,28,32,34,85,88,79,58,67,23,99,95,88,85,55,51,36,28,85,44,92,96,21,54,26,24,100,82,80,50,58,64,88,98,70,100,65,83,81,92,95,48,34,24,91,74,55,58,62,67,28,31,100,28,69,48,68,87,39,100,98,100,50,24,100,52,76,50,BF
57,35,58,27,42,87,41,81,32,98,99,51,55,20,70,95,100,61,49,99,100,49,55,99,95,100,58,87,75,87,22,31,45,81,36,67,55,63,80,89,30,37,24,36,49,75,21,93,78,33,35,21,63,27,44,58,37,65,42,37,25,64,73,87,27,23,63,51,63,57,26,63,72,49,92,75,100,79,87,63,100,58,67,90,72,44,49,81,77,100,87,87,42,87,95,93,100,50,57,58,30,97,99,73,51,100,99,51,55,63,77,92,58,49,67,63,63,100,73,50,BF
74,28,47,48,45,79,74,83,88,24,36,91,59,93,57,43,41,98,91,47,35,87,35,44,50,36,81,71,68,64,44,24,79,91,24,87,91,85,74,96,93,65,71,54,32,57,26,58,37,22,76,66,39,43,47,64,71,47,68,62,43,64,28,98,43,29,52,54,71,68,24,54,20,60,54,82,41,33,41,24,79,74,93,84,57,66,85,76,81,96,98,82,87,82,39,93,100,52,50,27,100,32,54,36,57,35,48,98,28,71,24,63,65,69,100,47,68,28,68,98,BF
78,38,71,64,65,60,92,25,50,34,48,22,85,38,95,54,85,80,66,83,44,50,36,21,64,95,92,54,76,27,45,47,27,39,60,98,27,26,27,66,28,80,70,48,69,85,74,64,73,50,92,73,98,33,30,35,42,98,29,52,75,95,26,85,65,91,83,87,63,31,36,42,92,95,75,72,78,91,54,92,31,85,50,75,78,76,23,93,65,76,80,100,22,85,27,50,25,87,72,24,24,32,98,59,45,25,32,65,100,95,50,75,92,70,74,100,31,54,50,74,BF
62,26,83,62,26,60,100,48,60,60,67,87,34,90,70,34,80,37,81,85,65,38,48,31,52,23,56,26,50,34,60,26,71,56,56,34,65,60,60,34,81,60,90,85,41,74,73,23,75,86,93,80,77,56,95,98,64,52,91,81,86,34,55,24,77,30,26,85,81,38,34,98,26,98,87,87,93,52,52,62,73,83,89,95,25,93,98,98,100,52,52,95,67,73,69,56,33,55,75,100,30,50,50,63,98,52,98,32,75,100,50,56,70,69,61,75,99,31,20,20,BF
93,52,95,26,39,89,48,22,58,28,44,58,63,34,91,70,99,49,77,67,39,100,70,58,44,56,98,25,60,21,86,85,94,47,99,49,56,77,65,85,28,34,24,63,65,28,77,45,52,28,58,100,25,95,65,54,32,34,21,26,60,76,95,26,74,91,58,24,80,45,31,80,90,100,80,85,94,89,73,79,65,95,54,25,82,49,60,25,86,68,95,80,54,91,83,100,100,48,49,61,100,89,71,56,39,94,49,28,100,59,49,95,56,63,54,70,67,61,70,77,BF
68,35,60,52,38,26,36,21,22,72,21,94,63,51,53,91,99,56,63,38,43,36,82,37,25,70,78,44,63,100,35,47,43,63,35,72,43,42,40,63,36,20,84,87,31,74,98,52,43,78,72,31,20,43,85,88,62,74,82,30,63,62,76,62,40,88,67,48,40,22,26,40,82,94,56,84,87,82,88,88,94,76,56,88,94,43,98,87,91,53,100,100,48,94,97,53,56,52,48,62,68,24,66,77,74,93,100,99,51,25,57,62,63,63,62,73,25,87,63,68,BF
83,93,27,77,81,99,31,30,86,69,31,88,33,23,89,39,88,31,39,23,99,81,50,94,20,56,44,30,69,73,56,65,29,23,56,41,98,26,62,26,88,27,28,29,93,90,65,39,67,80,49,51,99,26,46,41,21,86,77,21,94,85,65,81,93,94,56,89,74,33,27,100,73,73,50,64,33,37,94,83,54,81,87,67,23,100,28,87,35,86,42,89,33,100,28,75,50,100,100,26,30,83,85,90,21,50,50,62,59,69,92,67,94,90,59,56,69,65,74,64,BF
