mean,std,median,max,min,maxmin,small,medium,large,huge,target
0.333888889,0.039968086,0.326666667,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.335222222,0.038264726,0.333333333,0.393333333,0.266666667,1.475,0,0.508333333,0.491666667,0,FF
0.335777778,0.037213225,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.3355,0.037455607,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.336833333,0.03858334,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.337611111,0.041814993,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.331111111,0.038567567,0.333333333,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.333111111,0.039235775,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.339333333,0.03854884,0.34,0.4,0.266666667,1.5,0,0.425,0.575,0,FF
0.333388889,0.038413893,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335,0.038827349,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335722222,0.037501779,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.333055556,0.038896024,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.334833333,0.038819773,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.335055556,0.037088189,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.336055556,0.037657812,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.333055556,0.03462911,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.337722222,0.040533288,0.333333333,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.335166667,0.038911065,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.336166667,0.040764519,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335555556,0.033876067,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.336166667,0.039128341,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.333111111,0.03573879,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.335888889,0.037803199,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335333333,0.038695826,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.334888889,0.039119471,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335166667,0.03740372,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335888889,0.040695938,0.326666667,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.333277778,0.037973855,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.333166667,0.037188419,0.326666667,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.336277778,0.038075024,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.335833333,0.038156026,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.336333333,0.040472005,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.335611111,0.037816164,0.333333333,0.4,0.273333333,1.463414634,0,0.55,0.45,0,FF
0.336055556,0.035650506,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335611111,0.038607855,0.333333333,0.393333333,0.266666667,1.475,0,0.525,0.475,0,FF
0.335777778,0.03919768,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.332611111,0.040480732,0.326666667,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.336,0.036035049,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335388889,0.039348531,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.334055556,0.037131465,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.336055556,0.038433333,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.338333333,0.04146928,0.346666667,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.336055556,0.037238935,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.334833333,0.040050971,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335777778,0.039054496,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.332944444,0.037015613,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.341944444,0.042887348,0.346666667,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.332666667,0.03506856,0.33,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.331166667,0.038556227,0.326666667,0.4,0.266666667,1.5,0,0.6,0.4,0,FF
0.335555556,0.036661149,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.3365,0.04001832,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.335555556,0.039947055,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335666667,0.03678641,0.333333333,0.4,0.273333333,1.463414634,0,0.525,0.475,0,FF
0.336555556,0.037463791,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.335055556,0.037068043,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.34,0.038253174,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.334055556,0.03692975,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335055556,0.037924647,0.34,0.4,0.266666667,1.5,0,0.433333333,0.566666667,0,FF
0.333222222,0.033394715,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.332388889,0.03892386,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335722222,0.039348531,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.336388889,0.037691517,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.332388889,0.036904458,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335944444,0.039712278,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.333111111,0.034892748,0.333333333,0.393333333,0.266666667,1.475,0,0.533333333,0.466666667,0,FF
0.334611111,0.034051598,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.334,0.034030798,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.333,0.035317422,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.334611111,0.034248456,0.33,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.334944444,0.039283935,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335333333,0.037380123,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335166667,0.034742886,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.334833333,0.03976084,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335722222,0.039081861,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.335666667,0.039583735,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335,0.035363921,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.338055556,0.038577854,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335,0.033173285,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.337888889,0.036951866,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.3355,0.037555188,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.332111111,0.036982175,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336333333,0.037432541,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336944444,0.039586055,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335722222,0.038668751,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.335722222,0.035893772,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.335555556,0.03826619,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335777778,0.038193897,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.332777778,0.036150772,0.333333333,0.4,0.266666667,1.5,0,0.6,0.4,0,FF
0.332666667,0.036600654,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.336055556,0.033355688,0.333333333,0.4,0.273333333,1.463414634,0,0.525,0.475,0,FF
0.3365,0.039671504,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335388889,0.037621098,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.334888889,0.036929118,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335722222,0.038697716,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.334777778,0.037125304,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.3355,0.038352267,0.33,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.337666667,0.041129251,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.333666667,0.03739261,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335944444,0.039000547,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.335166667,0.038573659,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.338277778,0.036067121,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335611111,0.035408733,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.3365,0.037642602,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.337388889,0.038373036,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.336,0.037477911,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336944444,0.039073259,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.334666667,0.039949548,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335611111,0.035660981,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.337,0.037202351,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.335555556,0.038625626,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.336,0.036498468,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.336111111,0.037708235,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.333944444,0.036299366,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.333611111,0.038237509,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.334611111,0.035648411,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.336388889,0.037750924,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.332944444,0.037596271,0.326666667,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.332777778,0.036734933,0.333333333,0.4,0.266666667,1.5,0,0.591666667,0.408333333,0,FF
0.334555556,0.03922673,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335222222,0.036730866,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.3395,0.03917127,0.34,0.4,0.266666667,1.5,0,0.425,0.575,0,FF
0.334722222,0.036920647,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.333055556,0.041145102,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.3325,0.036663483,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335555556,0.037536993,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.335444444,0.039822044,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335722222,0.039243984,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.338388889,0.037978773,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.332444444,0.037483226,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.333888889,0.034468983,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.332666667,0.03516428,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.3355,0.036679779,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.336944444,0.03622624,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.337444444,0.040085654,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335944444,0.037596271,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335944444,0.038236532,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335833333,0.038263546,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335444444,0.038940049,0.333333333,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.338555556,0.038371941,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.334666667,0.036623096,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.334611111,0.036599591,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.332666667,0.039297282,0.326666667,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.337611111,0.03918684,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,FF
0.335833333,0.037722883,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335055556,0.038277534,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.335722222,0.038919063,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.334611111,0.037784547,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335222222,0.03868215,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.336444444,0.038766541,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.334277778,0.037196787,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.336222222,0.039688171,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335166667,0.037363758,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.337055556,0.038065213,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.338944444,0.037978773,0.333333333,0.4,0.273333333,1.463414634,0,0.533333333,0.466666667,0,FF
0.334,0.037438028,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.3335,0.035869485,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.339055556,0.039946704,0.34,0.4,0.266666667,1.5,0,0.433333333,0.566666667,0,FF
0.339611111,0.041162345,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335333333,0.039986926,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.332722222,0.037463916,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.332611111,0.036358993,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335722222,0.038212105,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335166667,0.035318611,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.338277778,0.036611834,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335222222,0.037624945,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.3355,0.037921364,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335444444,0.037383953,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335888889,0.034798965,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.336222222,0.03927193,0.326666667,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.337222222,0.038014036,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.337722222,0.040964067,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.331277778,0.035285109,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.332777778,0.036428648,0.333333333,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.334277778,0.03813873,0.333333333,0.393333333,0.266666667,1.475,0,0.55,0.45,0,FF
0.335888889,0.040020381,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.335666667,0.036928275,0.333333333,0.4,0.266666667,1.5,0,0.575,0.425,0,FF
0.336166667,0.035892385,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335777778,0.039680642,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.333,0.036625646,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335777778,0.039159549,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.3365,0.036350432,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335166667,0.039680917,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.3355,0.039465736,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335666667,0.038347276,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.336277778,0.03747189,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.336277778,0.038639765,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.336388889,0.03978369,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335055556,0.035880243,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.336111111,0.039799529,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.336111111,0.038414743,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,FF
0.335388889,0.03595615,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335611111,0.036519908,0.333333333,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.336944444,0.041744372,0.326666667,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.336,0.036722901,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.336222222,0.037070436,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.3355,0.037325755,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335222222,0.037024567,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.336333333,0.037691063,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335555556,0.035121061,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335055556,0.037934494,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335888889,0.036239512,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335388889,0.038880658,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.332055556,0.036240671,0.333333333,0.393333333,0.266666667,1.475,0,0.508333333,0.491666667,0,FF
0.336111111,0.037189633,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.334055556,0.037071066,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.335,0.038865806,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.333166667,0.036631891,0.333333333,0.4,0.266666667,1.5,0,0.583333333,0.416666667,0,FF
0.335722222,0.038861442,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335111111,0.037897432,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.334,0.037953237,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.337666667,0.037480403,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.338888889,0.041235208,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.332777778,0.036500344,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.331611111,0.037309074,0.33,0.4,0.266666667,1.5,0,0.583333333,0.416666667,0,FF
0.333,0.036482604,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.337666667,0.037049441,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.336111111,0.041046837,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.336166667,0.03672557,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.335777778,0.037889547,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.337777778,0.039975093,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335166667,0.037870116,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.335833333,0.037033434,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335555556,0.037606576,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335,0.041854758,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.336055556,0.036046405,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.336111111,0.036264238,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335722222,0.03699038,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.335777778,0.035988725,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.336,0.039106739,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.336277778,0.036614894,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.335388889,0.036121962,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.336222222,0.0360074,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335388889,0.035924975,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.332666667,0.036035049,0.333333333,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.333888889,0.03817091,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335777778,0.037899403,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.339277778,0.03964168,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335444444,0.037283914,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.336333333,0.035800568,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.336,0.036875139,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.337666667,0.037069597,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.331722222,0.032842275,0.33,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335388889,0.037302066,0.34,0.393333333,0.266666667,1.475,0,0.475,0.525,0,FF
0.335444444,0.035812389,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.332833333,0.037822747,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.336222222,0.03752107,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.334055556,0.037171677,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.334722222,0.035020558,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335444444,0.03880554,0.326666667,0.4,0.266666667,1.5,0,0.6,0.4,0,FF
0.341111111,0.04149704,0.346666667,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.334333333,0.040396263,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.337611111,0.037382079,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335388889,0.038765216,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336333333,0.036717307,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.333388889,0.036263336,0.333333333,0.393333333,0.266666667,1.475,0,0.566666667,0.433333333,0,FF
0.332722222,0.033237912,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.333055556,0.035544539,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.334777778,0.034841869,0.333333333,0.4,0.266666667,1.5,0,0.575,0.425,0,FF
0.335444444,0.037702292,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.3355,0.040113401,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335944444,0.039956053,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335722222,0.036594488,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335166667,0.036921321,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.334444444,0.038256428,0.33,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.335333333,0.036887291,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.336111111,0.036795885,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.338555556,0.039238154,0.343333333,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.336333333,0.037740576,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.335444444,0.03423414,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.336,0.036905512,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335888889,0.037714177,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
